名字,会员级别,评论内容,评论时间,点赞数,评论数,评价星级
肥***胜,银牌会员,量还不错，内存大，运行流畅,2018-03-06 12:40:30,0,0,5
j***y,钻石会员,一直用荣耀的手机，全家都用,2018-03-05 23:05:56,0,0,5
霖杰123,银牌会员,好用，充电也很快，很喜欢……,2018-03-08 15:29:50,0,0,5
美***情,金牌会员,性价比很高，母亲很喜欢,2018-03-09 22:24:47,0,0,5
醉***帅,金牌会员,款式不错价格公道好评+,2018-03-09 22:25:41,0,0,5
j***1,钻石会员,手机很好，用起来不错。,2018-03-08 16:14:53,0,0,5
j***6,金牌会员,给我爸买的，用着还不错,2018-03-06 13:30:07,0,0,5
1***9,银牌会员,还可以  用起来也不错,2018-03-06 11:28:30,0,0,5
凤***物,银牌会员,帮表弟买的，他说还可以,2018-03-06 08:47:48,0,0,5
谁***强,银牌会员,不错，运行非常流畅。,2018-03-07 23:39:51,0,0,5
玛***麟,金牌会员,给老人家买的 很好用,2018-03-06 15:01:50,0,0,5
j***d,金牌会员,手机收到了运行还可以……,2018-03-06 11:58:42,0,0,5
于***神,铜牌会员,这个价位手机挺好的,2018-03-09 21:08:29,0,0,5
j***e,金牌会员,还没用上，感觉不错,2018-03-09 16:53:16,0,0,5
j***v,金牌会员,价格便宜的也挺好用,2018-03-08 22:04:12,0,0,5
j***1,铜牌会员,用起来真不错的机子,2018-03-08 14:56:05,0,0,5
在***子,PLUS会员[试用],高中狗买的手机……价格很实惠然后各方面都很好啦，像素也是阔以…不打游戏的话还是很ok的，总体来说挺好的，指纹识别也很快，新机子，电话杂音出现过一次就没出现过了，棒棒,2018-03-08 13:35:36,0,0,5
j***n,银牌会员,速度快。功能更方便,2018-03-07 18:58:40,0,0,5
J***m,金牌会员,不错，用着非常舒服,2018-03-06 03:22:37,0,0,5
j***0,银牌会员,年前买的，足够满足目前工作生活需要。手机不错，老婆用的也是同款手机。,2018-03-07 21:25:01,0,0,5
_***华,铜牌会员,性价比很高的手机,2018-03-08 22:47:44,0,0,5
t***g,金牌会员,刚拿到货用起来挺好的，反应也快，就是送的东西少，耳机都没有，,2018-03-09 13:13:15,0,0,5
1***p,金牌会员,好用，非常好用。,2018-03-07 13:15:43,0,0,5
j***v,金牌会员,手机续航能力略差,2018-03-07 07:49:37,0,0,5
碌***般,金牌会员,真心不错，值了,2018-03-09 16:13:02,0,0,5
j***r,金牌会员,网速快 像素好,2018-03-08 22:45:32,0,0,5
j***a,银牌会员,宝贝很满意，过年买的，京东快递还是在工作，给快递小哥点个赞，收到的手机是新机，跟自己的要求很符合，很满意的一次购物。,2018-02-24 16:00:24,0,0,5
陈***鑫,银牌会员,手机不错，上个手机就是荣耀，用习惯了喜欢这个牌子，送的膜不是钢化的，不过没有关系也没想着要用，就是物流实在太慢了,2018-03-07 13:13:21,0,0,4
j***g,钻石会员,很好，很好，,2018-03-08 17:18:34,0,0,5
c***4,PLUS会员,东西还行吧，千元机的品质，千元机的质量。,2018-03-09 00:42:23,0,0,5
l***8,银牌会员,手机收到了，用了一天，对于手机非常满意，就是物流有点慢,2018-03-03 17:47:33,0,0,5
j***7,铜牌会员,货已收到，物流很快，帮朋友买的，待用后再追评。,2018-03-08 12:41:21,0,0,5
j***0,PLUS会员,机子不错，一直喜欢华为,2018-03-07 07:40:17,0,0,5
j***l,金牌会员,荣耀出品，必属精品，永远是荣耀的粉丝,2018-03-06 11:59:54,0,0,5
1***p,银牌会员,外婆护送vermin陪我色涮羊肉,2018-03-07 13:16:38,0,0,5
胡***3,银牌会员,好心疼???,2018-03-06 17:53:27,0,0,5
发***成,银牌会员,手机看着挺漂亮的 ，给老婆买的，反应慢点，有待提高，一样的运存和内存没有vivo反应快，赶上过年了，年后发的货。,2018-03-07 10:05:56,0,0,5
齐***正,PLUS会员,手机不错，拍照效果非常的清晰，屏幕超炫哦，并且京东物流非常的快准时，超给力！极力推荐哦,2018-03-09 19:19:31,0,0,5
c***l,银牌会员,手机外形中规中矩，手感虽然一般，但是性能还是比较不错的，毕竟华为的牌子在这，这个价位算可以了。,2018-03-09 07:44:37,0,0,5
jd_180202lce,铜牌会员,电池很快就没电了。看电视2。3个小时就没电了，今年二月十四号买的，以前买的华为手机都不会。,2018-03-05 18:58:52,0,0,5
j***0,铜牌会员,相素差 手机卡总之没得说，一个字  差。快递让自己去取跑了三公里还要多，才取到，垃圾。,2018-03-09 14:16:11,0,0,5
勾***3,银牌会员,给别人买的，用着挺好，以后手机什么的还是买华为。村里人说外观好看，便宜实用。,2018-03-07 12:43:03,0,0,5
沐***愛,PLUS会员,手机挺好的，性价比很高，给公公买的，内存和运行都足够用了,2018-03-05 18:30:18,0,0,5
j***x,铜牌会员,送给爸爸的，他觉得挺好的，我自己一直用的三千多的，所以也不知道性价比高不高。,2018-03-07 09:15:16,0,0,5
j***1,钻石会员,宝贝收到了，很不错！妈妈很喜欢，继续光顾本店！谢谢老板送的礼物！非常感谢！,2018-03-09 22:37:13,0,0,5
s***8,PLUS会员,还不错，质感好，就是自带很多软件要删除，我妈妈够用了。,2018-03-07 23:24:10,0,0,5
j***h,银牌会员,手机收到了，暂时还没用，相信京东，相信华为都是不错的产品和服务，棒棒哒！,2018-03-07 08:24:20,0,0,5
j***1,银牌会员,手机好用！店家服务态度好！物流发货速度快！配送员服务态度很好！赞！！！,2018-03-09 20:34:28,0,0,5
j***u,PLUS会员,非常不错，给老爸买的。操作简单，容易上手。物流也快,2018-03-05 21:20:42,0,0,5
j***5,PLUS会员,唯一的就是不支持5GWIFI 路由器，很是郁闷,2018-03-09 10:23:42,0,0,5
j***k,PLUS会员,给老爸买的手机。颜色很好看。大小正好。很喜欢,2018-03-07 19:58:03,0,0,5
j***e,PLUS会员,手机到了，买给老爸用的，外观漂亮，喜欢好用！,2018-03-07 12:03:06,0,0,5
自***鸟,PLUS会员,已经买了第四个了，都是朋友看见不错，要帮忙买,2018-03-07 19:33:29,0,0,5
h***u,PLUS会员,质量杠杠的，手机很好用，下次还会继续光顾。,2018-03-08 23:31:30,0,0,5
初***海,PLUS会员,帮家里人买的，他们说用的很好，那就OK了。,2018-03-08 12:45:48,0,0,5
j***6,铜牌会员,拍照很模糊,2018-03-09 01:22:56,0,0,5
j***c,PLUS会员,机子质量保证，用了一段时间了也没有出现卡,2018-03-09 18:48:08,0,0,5
c***鹤,PLUS会员,帮人朋友购的，使用没什么问题，习惯性好评,2018-03-08 16:20:00,0,0,5
jd159133jbg,银牌会员,华为手机越来越好了 京东快递越来越快了 挺愉快的一次购物！,2018-03-08 23:02:01,0,0,5
j***m,铜牌会员,华为荣耀V9都算可以，以前一直用畅亨，支持国产，支持华为！,2018-03-08 15:06:33,0,0,5
瞿***君,PLUS会员,手机很好用这是第五个手机了喜欢这品牌,2018-03-09 07:02:46,0,0,5
j***n,金牌会员,物流速度挺快的，看着还行，没有用了，用后再做更详细的评价,2018-03-06 22:32:52,0,0,5
j***贵,钻石会员,运行速度很快，总体体验很舒服，帮朋友买的，朋友很开心。,2018-03-08 22:42:53,0,0,5
1***p,金牌会员,外观不错  挺漂亮的。手机运行也不错。可以的。给一个赞,2018-03-08 13:00:34,0,0,5
是***啊,银牌会员,手机整体适用流畅，屏幕大，后背指纹解锁，使用起来很顺手,2018-03-06 22:21:26,0,0,5
大***8,金牌会员,朋友说手机和赠品用着很不错！就是快递慢了点，习惯好评！,2018-03-06 08:23:01,0,0,5
建哥哥lILoveyou,PLUS会员,高端大气上档次，低调奢华有内涵。,2018-03-09 12:57:39,0,0,5
楠***i,金牌会员,买给妈妈用的  性价比很高 也很好看 不错的值得购买,2018-03-08 11:32:56,0,0,5
f***6,PLUS会员,手机不错性价比很好，用着很舒服,2018-03-08 10:15:43,0,0,5
Q***e,PLUS会员,这样的价钱可以买到这手机.值了,2018-03-06 16:09:38,0,0,5
快乐永恒008,PLUS会员,用着还可以，比在店里买的便宜,2018-03-09 12:56:46,0,0,5
x***3,金牌会员,手机还好，感觉反应不是很快，给老妈买的，挺喜欢的,2018-03-08 10:29:28,0,0,5
无***3,钻石会员,看着还不错，刚收到货希望用的住，价格蛮便宜的。,2018-03-08 11:23:12,0,0,5
9***d,金牌会员,拍照超级好用，运行流畅，运行王者荣耀一点也不卡,2018-03-08 09:07:50,0,0,5
Q***e,PLUS会员,华为品质值得拥有，手机不错,2018-03-06 16:08:02,0,0,5
jd_156561fpa,银牌会员,好评！手感不错，信号很好，父亲用的，简单大方。,2018-03-06 12:13:53,0,0,5
j***e,铜牌会员,宝贝收到很喜欢，手感很好，反应很快，照相很清楚,2018-03-05 20:36:30,0,0,5
j***i,金牌会员,质量很好，配送速度很快，一直都很信赖京东。,2018-03-08 21:28:07,0,0,5
闪***语,银牌会员,外观漂亮大气，手感也不错，玩游戏也不卡，,2018-03-07 16:39:25,0,0,5
a***魔,银牌会员,给妈妈买的，她很喜欢，开心的不行。挺好用,2018-03-07 08:57:27,0,0,5
2***m,钻石会员,买给老妈用的，还不错，比较信赖华为出品～,2018-03-06 19:20:23,0,0,5
l***8,PLUS会员,物美价廉！值得购买！,2018-03-06 08:39:07,0,0,5
j***p,银牌会员,颜色妈妈喜欢，运行有点慢。妈妈喜欢就好。,2018-03-05 21:07:28,0,0,5
j***v,铜牌会员,一直信赖京东，还不错比较满意，发货也快,2018-03-08 21:03:08,0,0,5
j***s,铜牌会员,手机有点轻，入网许可证贴哪了，东西还行,2018-03-08 08:58:44,0,0,5
j***年,金牌会员,手机很好用，配置也够好，很好的一次购物,2018-03-07 13:19:58,0,0,5
陈***6,银牌会员,手机已拿到，4G信号不稳定，反应有点慢,2018-03-06 19:32:08,0,0,5
会***_,银牌会员,给妈妈买的，她挺喜欢的。用起来还可以。,2018-03-06 10:46:15,0,0,5
q***8,金牌会员,东西还是不错的，也好用，包装也不错。,2018-03-07 08:30:43,0,0,5
j***7,钻石会员,手机，可以买的，不过不是新的二手货。,2018-03-07 06:43:56,0,0,5
d***2,钻石会员,帮老人买的，聊聊天上上网没什么问题,2018-03-09 13:03:10,0,0,5
j***z,金牌会员,速度非常快，但是不知道质量怎么样。,2018-03-08 19:32:23,0,0,5
芸***清,金牌会员,手机用了，效果挺好的，老人很喜欢！,2018-03-08 17:01:04,0,0,5
z***i,金牌会员,感觉好轻，还以为会有卡套，结果没有,2018-03-07 07:40:44,0,0,5
w***g,金牌会员,使用中，待观察功能以及性能，好评！,2018-03-06 21:41:58,0,0,5
j***e,金牌会员,此用户未及时评价，系统默认好评。,2018-03-09 15:32:18,0,0,5
疯***奴,金牌会员,买两部了，用着体验还是很不错的。,2018-03-08 13:53:02,0,0,5
s***3,钻石会员,手机比想象的要差一些，照相不清晰,2018-03-08 11:02:44,0,0,5
静***5,金牌会员,过年期间买点的，物流小哥很负责任,2018-03-08 07:32:43,0,0,5
