名字,会员级别,评论内容,评论时间,点赞数,评论数,评价星级
j***j,银牌会员,千元机皇，维我红米。超值选购，乐享其中。,2018-02-15 22:02:45,0,0,5
f***d,铜牌会员,真心不错，我替同事购买的，他用后很满意。,2018-02-10 11:50:33,0,0,5
j***5,银牌会员,手机非常好，反应很迅速，老人已经用上了。,2018-02-04 09:43:48,0,0,5
j***h,铜牌会员,手机性价比高，给妈妈买的，妈妈很满意。,2018-02-11 12:01:26,0,0,5
j***5,金牌会员,可以哦，想买的可以入手哦，，，好用,2018-02-13 20:24:48,0,0,5
p***q,铜牌会员,电池没说的那么经用啊，其他的还好,2018-02-25 10:18:01,0,0,5
j***w,铜牌会员,手机收到，卖家挺用心包装的特严实,2018-02-18 07:57:17,0,0,5
B***O,银牌会员,电池耐用，打开快捷，运行迅速。,2018-02-26 16:03:55,0,0,5
x***g,金牌会员,挺好的，颜色好看，用起来不卡,2018-03-04 07:48:32,0,0,5
N***c,金牌会员,此用户未及时评价，系统默认好评。,2018-02-02 09:36:54,0,0,5
r***s,钻石会员,还行，续航能力强，备用机首选,2018-03-02 16:43:14,0,0,5
u***m,银牌会员,很好用，用评测试了一下，是真机,2018-02-10 20:10:15,0,0,5
j***e,金牌会员,挺不错的，秒杀的，超值，999,2018-02-09 21:35:13,0,0,5
国***0,铜牌会员,玩游戏有点卡，其他的都不错,2018-03-02 11:42:30,0,0,5
C***O,铜牌会员,很好，目前还没发现问题,2018-02-27 20:53:55,0,0,5
邢***P,PLUS会员,商品还算可以，主要是手机,2018-02-06 14:49:12,0,0,5
姚***盟,银牌会员,手感很好    质量不错,2018-02-06 08:07:46,0,0,5
河***6,钻石会员,不错的东西，物有所值,2018-03-03 12:54:39,0,0,5
j***7,银牌会员,质量不错满意正品真心推介,2018-01-30 19:43:20,0,0,5
j***g,铜牌会员,外观一般，速度还行！,2018-02-26 22:33:48,0,0,5
d***5,银牌会员,很不错的一次购物体验。,2018-02-04 14:34:02,0,0,5
f***E,铜牌会员,良心商家手机是正品,2018-02-07 16:14:41,0,0,5
n***H,银牌会员,很不错，预想的一样,2018-02-04 16:46:07,0,0,5
猫***郎,金牌会员,手机不错，第二次购买，一次比一次慢，并且先要的金色，2天后来电话说没货，又换黑色，心急如焚的等了n多天才到货，不知道是物流慢还是发货慢！总之就是慢！,2018-02-11 22:22:27,0,1,5
j***d,铜牌会员,非常不错的选择,2018-02-08 16:31:19,0,0,5
杨***恒,钻石会员,不错，蛮好的！,2018-01-31 15:57:26,0,0,5
王***亮,PLUS会员,还是可以的！,2018-03-08 15:04:49,0,0,5
眯***君,PLUS会员,好评 很优惠,2018-02-04 17:13:49,0,0,5
d***f,铜牌会员,手机挺不错的,2018-03-07 23:18:49,0,0,5
明***4,PLUS会员,还可以  千元机  挺好的  用着也可以,2018-02-11 10:02:59,0,0,5
工***谢,金牌会员,手机很满意，给老妈买的，储存够用了，快递也很好,2018-01-30 14:15:09,0,0,5
堂***8,银牌会员,还可以，只是快递太慢了,2018-02-07 10:09:48,0,0,4
g***e,PLUS会员,在京东买了不少东西了，就是看重京东上的东西送货速度快，产品正。很好的购物体验。,2018-02-19 15:49:46,0,0,5
j***影,PLUS会员,年底买了一个给妈妈，挺好用的，但是她不小心弄丢了，所以又买了一个，，,2018-02-27 19:13:52,0,0,5
s***i,PLUS会员,不错，京东现在的物流真是给力，就这一点也值得买个plus 会员,2018-02-09 16:58:57,0,0,5
树***吧,银牌会员,手机到手才二十几天 打电话接电话没声音  要关机重启才恢复 同样的情况发生2次了,2018-02-02 11:15:50,0,0,5
岁***购,PLUS会员,老妈妈买的当老人机来用待机时间有十天左右电池很耐用,2018-03-07 21:18:28,0,0,5
海***云,钻石会员,春节期间照常送货，给京东点赞。手机给家人用的，目前正常。好评。,2018-02-23 01:51:10,0,0,5
陈***章,金牌会员,手机太差机，电池不耐用，照相模湖！做工特差劲！退货又退不了！！！！差差差差差！！！！,2017-10-21 02:09:58,1,0,5
z***u,PLUS会员,买给老爸用的，希望好用。用一段时间继续评价,2018-02-05 19:20:37,0,0,5
碧***_,银牌会员,挺好用的，一些功能特别方便。官网上查询是正品。,2018-03-03 20:59:01,0,0,5
咔***刺,PLUS会员,换机一次，后来没事了,2018-02-10 06:42:32,0,0,5
y***8,金牌会员,正品 非常喜欢 小米手机用得舒服,2018-01-17 20:41:23,1,0,5
j***2,银牌会员,红米手机还不错，觉得电池没有想象的耐用,2018-02-04 22:11:41,0,0,5
s***z,铜牌会员,包装的很严实，手机也没有质量问题很满意,2018-01-31 12:09:30,0,0,5
林***1,钻石会员,挺好用的，希望不要用到最后越来越卡,2018-02-27 10:55:57,0,0,5
j***f,金牌会员,非常好用，效果不错的，值得购买。,2018-03-07 16:29:39,0,0,5
j***米,金牌会员,送给爸爸使用，速度等还不错，赞！,2018-02-26 09:18:24,0,0,5
j***s,银牌会员,手机不错，物美价廉，物流也快！,2018-02-23 18:41:44,0,0,5
jd_255769965,金牌会员,此用户未及时评价，系统默认好评。,2018-02-02 15:03:27,0,0,5
h***6,金牌会员,手机很好用，很满意的一次购物,2018-02-24 08:20:00,0,0,5
繁***星,金牌会员,很不错，挺便宜的，我不玩游戏！,2018-02-07 19:42:01,0,0,5
j***x,金牌会员,感觉不错，用了一个星期才来评价,2018-01-31 16:11:07,0,0,5
j***d,铜牌会员,拍照一舨，屏幕效果还可以,2018-02-28 21:35:38,0,0,5
l***8,钻石会员,大小合适。颜色也好看,2018-02-22 17:59:15,0,0,5
开***侠,金牌会员,产品不赖。手机到货快。快递小哥服务热情。点赞,2017-10-06 18:25:28,1,0,5
1***0,金牌会员,买了两个了都很不错,2018-02-06 09:53:31,0,0,5
j***5,金牌会员,手機一般还过得去,2018-02-19 08:45:06,0,0,5
淡***碍,银牌会员,我不是喷子，也不想说什么，说好全新，到手上竟然是个二手的，里面一堆软件，室友开玩笑说，免费帮你激活，还给你下好一堆软件，让你直接能用还不好么。是啊，我真的很“感谢”店家哦，真的很“感谢”，这么“贴心”，真的是太太太“喜欢”这家店了。问客服什么情况，永远一句我们店都是什么什么的全新未拆封的哦，然后我一问，发个图过去，半天没回应了，最后给你发朵花，完事，也是蛮有意思的，这个客服也是“棒棒哒”哈。不过当自己买了个二手机，也勉强凑合着用，也就那样了，“真心”希望店家生意能这样一直下去，越做越好，不是么?如果还有朋友想买16g版本的，就凑合来这家店吧，不过记得考虑清楚哦，前车之鉴，后车之师。还有，这家店里面的手机都不要激活的，还免费帮你下软件，多贴心啊，就像999一样，在冷风刺骨的冬天里面，暖暖的，“很贴心”,2017-10-15 09:38:33,16,3,1
w***3,银牌会员,很好，物美价廉,2018-02-03 14:49:34,0,0,5
A***S,银牌会员,非常满意喜欢,2018-02-04 11:50:40,0,0,5
H***炮,金牌会员,整体还不错。,2018-02-03 07:07:02,0,0,5
j***z,铜牌会员,速度太慢,2018-02-04 23:12:29,0,0,5
j***m,银牌会员,跟别的红米note 4x不一样，蓝色的是这家买的，粉色的在别家买的。外观有明显不同，**是十核，这个八核。。。问客服也一直在那里问东答西，呵呵了,2017-12-23 16:42:43,5,12,1
一***A,铜牌会员,挺漂亮的,2018-02-27 19:54:50,0,0,5
w***u,PLUS会员,才买没几天就又降价了。桑心。第三方店貌似不能保价，咨询客服没反应，无奈,2017-11-05 11:00:15,0,1,3
博***生,银牌会员,系统提示1月31号到货，到了2月2号才到，这物流，没话说！,2018-02-02 11:40:14,0,1,3
A***T,铜牌会员,手机是迪信特供版的，而不是官网上的。用了两三天，几把屏幕一直闪。,2017-12-28 22:04:42,0,1,3
j***y,银牌会员,防爆膜好像被拆开过，而且和手机屏幕大小不一致,2018-01-09 17:34:23,0,1,3
无***f,铜牌会员,用了几天还不错，运行流畅，4g 的运行内存能用的只有2g。,2017-12-31 12:04:17,0,1,3
j***1,银牌会员,你们自己看这手机才买20天就这个样，无法开机能用时跳屏黑屏，我不知道好评是怎么评的，是用钱买的吗？.坑人这种手机，现在返厂了如果回来还这样我还要再次追加评论。新年大头的没手机，气**！,2018-02-24 21:07:27,0,1,1
潘***哥,PLUS会员,手机是还行，但好像不是全新的……因为开机连个初始化的设置过程都没有，卖家这也太敷衍了。,2017-11-20 08:44:18,0,1,3
r***j,铜牌会员,这个手机还好骁龙625的处理器。就是物流有点慢,2017-11-26 15:06:57,0,1,3
