名字,会员级别,评论内容,评论时间,点赞数,评论数,评价星级
E***u,铜牌会员,手机还不错，外观好看，反应快，是正品，性价比较高，就是指关节双击截屏总是不灵，然后就像个傻子一样敲，还有充电时发热，物流较慢，总的来说还不错,2017-09-05 12:29:42,0,1,5
叭***飘,PLUS会员,这个颜色是魅海蓝？ 发错了无所谓，可机器和外壳不一样，还是第一次遇见，售后明天上班，期待答案。,2017-06-25 21:42:04,9,1,5
z***H,银牌会员,刚收到货，物流挺快，手机用几天看看有无其它问题再说吧。就是当时没有随机带发票。还得等电子发票。,2018-03-08 11:00:27,0,0,5
jd_177064oho,金牌会员,没有拆开过得 机子什么都可以 就是29号买的时候问客服十一有没有活动 客服说没有 结果十一果然就降价了 还好只降了大几十块钱 心里还是有点失落感 好在机子是好用 几十块钱也无所谓了,2017-10-01 18:01:01,1,0,5
小***儿,铜牌会员,第一次在网上买手机，送了手机支架和钢化膜。喜欢，质量没得说，谁让我特别喜欢这款手机呢? 。,2018-01-29 15:06:22,0,0,5
l***t,金牌会员,东西不错，正在使用中，就是不知道为什么，顺丰快递也可以由别人签收，而且我根本没接到快递的电话，还好别人没恶意及时转给我了，有漏洞～～,2017-07-24 13:21:42,0,0,5
j***o,PLUS会员,物流快，快递员服务好，手机看起来也不错，还没用，但愿用起来好！！！,2018-03-01 17:46:59,0,0,5
z***5,银牌会员,手机不错，非常好，速度快，续航时间长，大小合适，一直喜欢华为，物流也很快！,2018-02-23 15:24:46,1,0,5
s***8,金牌会员,用了一个星期，做工一般，质量也行，只是照像差了点。总体对得起这个价。,2017-09-30 16:19:53,1,0,4
真***妹,银牌会员,这个手机外表好看，现在用起来速度很渣，反应很慢，适合就打电话的，哎，有点后悔,2018-03-06 09:51:26,0,0,5
g***凡,金牌会员,用了一段时间才评论感觉还是可以的,2017-07-17 08:37:26,3,0,5
天***迹,银牌会员,我很满意！快递真快！手机正品！支持华为,2017-09-24 20:32:08,1,0,5
5***8,银牌会员,外形时尚，手感很好，用起来顺畅，第二个华为手机，很喜欢，质量杠杠的，好评。,2018-01-14 08:40:28,0,0,5
j***9,银牌会员,卸卡槽的东西都没有。怎么把卡槽拿出来啊？难道买一个手机就不装卡吗？,2018-03-07 23:49:26,0,0,5
j***a,钻石会员,颜值真的很高，运行速度很快，一直用的是华为，大赞,2017-08-05 09:10:30,0,0,5
渡***凡,钻石会员,给朋友买的，她很满意，说照相不错，就是用惯了苹果机，有点不太习惯,2018-02-26 23:21:01,0,0,5
虎***2,金牌会员,手机总体不错。就是上下黑边框太宽了，2.5D屏贴膜不方便，不过不贴膜可能也没有什么问题。手机颜值很高，反面很亮，华为UI也不错，用起来很方便。,2017-06-21 17:42:55,3,0,5
t***8,钻石会员,不错，京东物流速度很快，很早就想购买这型号手机,2017-08-01 13:02:58,0,0,5
j***f,银牌会员,手机收到了，京东送货很快，手机很好，也很好用，包装得很好一点坏都没有,2018-01-17 21:03:33,0,0,5
木***号,PLUS会员,应该是正品，舍友推荐这家店，价格更实惠。给好评,2018-01-11 11:27:51,0,0,5
j***e,银牌会员,手机目前用满意，就是看一会儿和充电手机发热，总的还可以吧？,2018-02-25 17:38:02,0,0,5
程***远,金牌会员,手机已经装机使用，情况么，只有使用过程中，看看还有问题没。,2018-02-10 21:30:11,0,0,5
C***毅,金牌会员,用了两天才来评价的，那我就仔细分析分析啦。首先呢我这款手机买了2部，一部白的，一部蓝的。这款手机蓝色絕對最好看！看图！蓝色的系统不是最新版，需要更新，手机没话说，玩王者不卡，清晰度绝对高。打游戏也就4-5个小时吧。像我打游戏聊天8-10个小时没问题。像素应该有1300万吧。看图看图。赠品真心不好。原装耳机今天第一次用发现是这样。其他的图好像找不到了，追评里见,2017-05-25 14:56:01,5,0,5
j***o,银牌会员,手机还行。。也不怎么玩游戏。大小正合适。满意。一下子买了两个,2018-01-20 16:20:16,0,0,5
j***6,铜牌会员,很不错的手机啊，一家人都在用华为，拿着也很舒服，很轻,2018-03-02 15:49:16,0,0,5
j***f,银牌会员,华为手机就是好，支持国产，手机很好用，无卡顿速度很快,2018-03-01 15:49:44,0,0,5
j***c,铜牌会员,就是电池好快就没电，其他都可以，也不能用指纹微信支付,2018-02-25 18:23:10,0,0,5
告***泡,银牌会员,珍珠白很漂亮，很赞哦，喜欢！,2017-04-15 13:51:41,2,2,5
j***l,钻石会员,给老婆买的，很喜欢呢，适合女的用，少女心满满，必须五颗星。,2018-01-11 21:39:20,0,0,5
j***d,PLUS会员,京东买的方便，东西不错,2018-02-23 14:11:01,1,0,5
p***m,PLUS会员,帮别人买的，说是一般，不是特别好用，没多久就有卡顿的情况了,2017-11-16 10:08:59,0,0,5
A***0,金牌会员,发货送货都很快！手机很好用，很喜欢！颜色很漂亮,2018-03-09 09:11:22,0,0,5
j***m,金牌会员,偷偷给媳妇买的，媳妇收到后，很喜欢，大品牌值得信赖,2018-02-05 11:33:42,0,0,5
j***d,银牌会员,产品质量不错，速度很快，但是物流慢了一天,2018-03-07 23:34:35,0,0,5
