名字,会员级别,评论内容,评论时间,点赞数,评论数,评价星级
有事没事购个物,银牌会员,哎真是没谁了，买个全网通，送来个移动版！店家还挺有理，舔着个脸说，我们这是移动全网通！是随机的，我是买手机呢？还是抽抽手机呢？订单上写着全网通， 发票上写着全网通送个移动版你还挺有理。还不让说说。一说就是 支持七天无理由！意思就是你爱要不要呗？七天无理由是不是给你脸了？,2018-01-03 16:47:57,17,11,5
x***e,金牌会员,开箱拿上手感觉非常惊艳，老婆也非常喜欢,2017-12-21 09:03:08,3,0,5
Y-共挽,银牌会员,专门用了两天才来评价，手机很满意，手机壳还没到手机就到了，也收到了很多小赠品，手机是正版，充电很快，一个多小时就充满了！满了！太满意了～照片就是用手机拍的，像素非常好。,2017-12-20 00:40:09,1,1,5
b***1,金牌会员,终于！这个幻夜黑到货了！先不多说，上图，再研究。,2017-12-22 11:59:29,0,3,5
1***班,金牌会员,没什么好说的，绝对是别人用过的退回来的，我一个移动一个联通的，而且我一般流量用的是联通，打电话用移动，结果这个移动版联通卡只能打电话，用不了流量，气人。,2018-01-05 16:21:50,3,3,5
j***0,金牌会员,昨天收的货，今天才慢慢研究，荣耀v10手机不错，就是到手的时候人脸识别功能没有，问过华为客服更新一下就可以了,2017-12-11 17:05:06,2,2,5
j***7,金牌会员,刚收到手机  用了两天    大屏就是爽    超清晰    华为手机好样的    商家发货很及时,2017-12-11 22:21:48,1,1,5
我***饭,金牌会员,很好，游戏模式好用,2017-12-10 11:10:04,2,8,5
L***S,金牌会员,手机真的好用哦，一直喜欢华为，支持支持,2017-12-12 23:56:08,3,1,5
j***m,钻石会员,垃圾手机，用了2天死了三次机，找售后说退货要华为售后的检测报告，要等半个月，我自己去售后检测根本检测不出来。,2017-12-14 13:18:14,28,16,1
嗯***你,银牌会员,大V10以收到，各方面都非常好，一如既往的支持华为！,2017-12-18 16:18:10,1,1,5
a***2,金牌会员,机子很棒！！送的小配件也很贴心，非常好的体验！！,2017-12-12 11:33:20,1,1,5
j***0,金牌会员,不错，估计用个5年,2017-12-09 17:14:23,4,1,5
库***熬,银牌会员,手机收到了，玩了一会才来评价。看着很不错，用的时候也很流畅，但是不能插两个电信卡。很无奈一些功能还在开发之中。,2018-01-10 14:39:16,1,2,5
tgIIbnQLBLRl,银牌会员,功能强大 颜值高 手感舒服 相机还不错 用了几天才来评价 确实可以 以前用的荣耀8 刚买来用着不顺手 现在可以了,2017-12-10 07:34:14,1,1,5
啊***5,银牌会员,手机拿到了，物流很快，拿手机之前还挺担心手机有质量问题的，拿到手机用了几天后才放心了，没有质量问题，就是耳机接口那里有点小瑕髭，不过没什么大问题，荣耀v10给我的感觉不同于其他智能手机，他的全面屏和蓝色给我一种大气的感觉，然后就是AI很好用，面部识别还是比较快的，给个，客服的态度也是不错的，好评,2017-12-16 15:09:38,1,1,5
i***d,PLUS会员,一个移动一个联通卡，默认只能使用移动的流量，无法切换到联通的流量，买的时候选的全网通，结果发过来是个移动定制版，真T.M.D恶心。页面上那一行不仔细看都看不到的说明就是个坑，完全就是骗人的。,2018-01-08 20:38:16,0,3,5
jd_老头LO,银牌会员,是正品，机子特别薄，拿在手里很舒服，试了试，手机特别好用，值得推荐，,2018-01-31 23:41:17,1,3,5
重***竹,银牌会员,手机用着挺流畅，外观也很好看，整体感受不错，下个手机准备换华为mate系列的用用,2017-12-11 14:49:09,2,1,5
