名字,会员级别,评论内容,评论时间,点赞数,评论数,评价星级
酒***殇,银牌会员,东西收到了，经典诺基亚当备用机用，声音还可以，通话也挺清楚！,2018-03-06 21:46:52,0,0,5
z***m,企业会员,这个手机吧，小巧，然后还是双卡双待，电池耐用，挺好的,2018-03-07 09:36:51,0,0,5
A***家,钻石会员,诺基亚的品质  值得信赖  备用机   还挺好看的,2018-03-07 12:49:38,0,0,5
卤***-,金牌会员,一种情怀，手机电池超级耐用，通话也不错,2018-03-09 15:52:05,0,0,5
快***秘,金牌会员,老人机一直用诺基亚，还是还念,2018-03-09 07:07:42,1,0,5
不***子,PLUS会员,东西还好，感觉有点轻,2018-02-11 07:12:54,0,0,5
時***念,银牌会员,还行，挺美观的，当个备用机用挺好的,2018-03-08 09:47:12,0,0,5
l***9,钻石会员,买比家里的老人用！经典！,2018-03-08 08:16:20,0,1,5
j***1,金牌会员,经典款的。宝贝很好。,2018-03-09 11:17:57,0,0,5
不***哦,PLUS会员,东西不错，总体还算满意；物流也挺快，没几天就到了；客服态度不错，咨询了回答的很仔细，总体满意的,2018-03-05 19:53:53,1,0,5
小***糖,金牌会员,买来解救手机依赖症，感觉生活变的简单了，虽然没有音乐和拍照功能，但收音机里经常能听到音乐，真的很好。,2018-02-28 20:33:15,1,0,5
1***p,银牌会员,小巧 很漂亮 手感不错  大品牌质量靠的住,2018-03-07 17:28:54,0,0,5
皮***丶,PLUS会员,给家里老人买的手机，看着很不错，相信诺基亚品牌，先用一段时间再评论,2018-03-08 08:22:33,1,0,5
j***m,PLUS会员,手机到货及时，跟预想的一样，音量也可以，通话清晰，值得拥有！,2018-03-05 17:02:59,1,0,5
j***2,钻石会员,新诺基亚（NOKIA）105 黑色 直板按键 移动联通2G手机 老人手机 学生备用功能机,2018-03-08 21:49:34,0,0,5
w***3,PLUS会员,东西很快就到了，用过一段时间才评价的，品质有保证，非常适合老年人使用,2018-03-06 17:40:30,0,0,5
s***y,PLUS会员,买来就为了接打电话的！很不错！诺基亚老牌子！信得过！,2018-03-06 11:15:32,1,0,5
里***流,银牌会员,还不错信赖诺基亚速度也很快只是送的卡激活失败了营业厅也处理不来其他都挺好,2018-03-08 11:43:38,0,0,5
小***头,PLUS会员,老年机。就接打个电话。诺基亚质量还是放心的,2018-03-05 13:26:48,1,0,5
是***子,钻石会员,刚拿到手，续航什么的还要以后用了才知道，给小孩用的。,2018-03-06 19:53:03,0,0,5
j***y,金牌会员,"超棒。朋友推荐的,留着备用的手机。诺基亚是首选啊………………",2018-03-09 10:17:50,0,0,5
j***9,PLUS会员,功能够用，就是中间的按键有时会按错了！总的来说是个好机器！待机时间超长，有种久违的感觉。,2018-03-09 15:50:13,0,0,5
j***x,PLUS会员[试用],老妈很喜欢，老品牌值得信赖,2018-03-07 17:08:48,0,0,5
z***0,银牌会员,很小喜欢，还没开始用，老公让那买的，说用电量就,2018-03-07 19:24:46,0,0,5
小***皮,银牌会员,挺好用的，但是有时候会自动关机不知道为什么？,2018-03-09 06:56:44,0,0,5
_***K,PLUS会员,东西可以的买了第二个了。,2018-03-07 15:33:23,0,0,5
官***命,钻石会员,还可以，老牌子了，值得信赖！老年机很不错了,2018-03-08 19:48:44,0,0,5
g***t,钻石会员,不错的手机，家里老人一直再用。给孩子买一个,2018-03-07 21:56:59,0,0,5
j***a,银牌会员,手机速度可以，就是铃声太少，通话音量不大。,2018-03-06 16:12:26,0,0,5
j***K,银牌会员,"这个手机是买给爷爷奶奶的 但是真的很不适合给老人用。
本来打算退货，但是因为是过年期间不方便，然后也过了时间了就没退了。因为按键太小，键盘也太小，老人家根本看不清楚。而且手机的铃声也不大。打电话也不会报号码。如果给学生用应该还是可以。但是给老人家用真心不合适。",2018-03-04 11:57:27,0,1,3
淡***-,PLUS会员,手机非常好用，按键舒服，声音也比较大，待机时间长，操作简单上手，除接打电话外没有其它多余的功能，非常适合老年人使用，非常满意的一次购物！,2018-03-07 16:07:39,0,0,5
5***凯,银牌会员,主要屏幕太小。老人使用不太方便。,2018-03-08 09:45:23,0,0,5
j***7,注册会员,老牌子值得心来。还是诺基亚顺手,2018-03-09 17:39:40,0,0,5
j***d,企业会员,送货很快，京东物流和商品都点赞,2018-03-07 10:31:44,0,0,5
小***2,铜牌会员,很漂亮，送人用的，小巧方便,2018-03-09 07:13:31,0,0,5
j***1,钻石会员,给孩子，轻巧耐久，比较合适,2018-03-08 06:27:34,0,0,5
y***g,PLUS会员,买给老爸用的，已经第四台了，价格便宜了没当年的耐用，基本上两年就坏，但用习惯了，还是买诺基亚。京东快递就是快，12小时内到货。,2018-03-09 08:38:10,0,0,5
j***m,银牌会员,刚买回来，目前还可以。,2018-03-07 21:30:56,0,0,5
波***爸,PLUS会员,还不错，挺好用的,2018-03-08 23:44:30,0,0,5
9***财,钻石会员,手感不错老人家喜欢。,2018-03-08 08:46:44,0,0,5
j***c,铜牌会员,太棒了，上午九点过买的下午三点多就到了，就四个小时，国产良心诺基亚没让我失望啊，学校交手机，想联系家长都很方便，适合学生用。????,2018-03-08 14:08:11,0,0,5
j***z,金牌会员,不错很适合老人孩子,2018-03-09 15:55:33,0,0,5
醉***生,钻石会员,很不错，备用手机，续航应该是可以的，小巧可爱，不占空间，我很喜欢。经典,2018-03-06 18:47:56,0,0,5
m***0,PLUS会员,找回了当年学生时代的自己，看到里面还有贪吃蛇，简直就是回忆杀！质量没得说，诺基亚其实也可以开辟出另一个领域的,2018-03-06 23:22:22,0,0,5
j***d,铜牌会员,刚回来插所有卡都显示无卡，现在充电没用，贼厉害,2017-12-03 14:54:43,1,1,1
