名字,会员级别,评论内容,评论时间,点赞数,评论数,评价星级
t***9,PLUS会员,第N次购买，值得拥有,2018-02-08 23:18:27,0,0,5
547600436,银牌会员,此用户未及时评价，系统默认好评。,2018-01-17 14:32:58,1,0,5
j***o,金牌会员,品相很好，网络也可以就是拍照片不怎么清楚,2018-01-25 21:09:08,0,0,5
X***8,钻石会员,CPU很霸道火力全开，3D全开没压力。,2018-01-01 12:43:44,0,0,5
j***p,银牌会员,此用户未及时评价，系统默认好评。,2018-02-13 03:29:31,0,0,5
a***8,金牌会员,此用户未及时评价，系统默认好评。,2018-02-03 10:43:01,0,0,5
s***儿,PLUS会员,老妈很喜欢～,2018-01-18 22:58:04,1,0,5
天***王,银牌会员,手机还好，就是指纹识别不灵敏,2018-03-01 10:00:18,0,0,5
白***号,银牌会员,此用户未及时评价，系统默认好评。,2018-01-30 15:08:49,0,0,5
j***u,银牌会员,新手机都是顺畅的，看不出啥问题,2018-02-07 11:54:02,0,0,5
何***艳,银牌会员,此用户未及时评价，系统默认好评。,2018-01-11 15:45:59,0,0,5
小***儿,钻石会员,第一次买这个，看起来来不错的哦,2018-01-24 10:04:46,0,0,5
漫***8,金牌会员,此用户未及时评价，系统默认好评。,2018-01-09 10:28:27,0,0,5
Y***8,金牌会员,此用户未及时评价，系统默认好评。,2018-01-07 23:06:09,0,0,5
j***7,银牌会员,此用户未及时评价，系统默认好评。,2018-01-07 15:00:12,0,0,5
j***L,金牌会员,此用户未及时评价，系统默认好评。,2018-01-05 10:44:55,0,0,5
c***风,金牌会员,此用户未及时评价，系统默认好评。,2018-01-02 19:32:12,0,0,5
jd_李朝辉0,金牌会员,此用户未及时评价，系统默认好评。,2018-01-01 21:51:05,0,0,5
王***9,钻石会员,商品价格适中，发货快，质量也好,2018-01-01 05:47:24,0,0,5
我***8,钻石会员,性能很好。身为米粉很喜欢。我爱这款。哈哈哈哈,2017-12-30 09:13:25,0,0,5
脆***刘,银牌会员,此用户未及时评价，系统默认好评。,2017-12-07 14:34:40,1,0,5
2***使,钻石会员,很不错，送货也很速度,2018-01-19 13:56:45,0,0,5
郑***念,钻石会员,性价比非常合适的一款手机,2017-12-30 14:24:30,0,0,5
j***m,银牌会员,很好，老公很喜歡,2018-02-17 10:16:25,0,0,5
小***脑,银牌会员,用起来，还不错，,2018-01-18 12:52:30,0,0,5
jd_184377mtb,银牌会员,"要准备买小米手机，或者想在京东上买的，请你先看看这条评论再下单吧
首先声明绝对不是恶意评论
我不知道手机买了还不到20天，手机屏上有阴影，说是手机进水了，
天地良心，手机绝对没有掉水里，或者放在有水的地方，
事件经过是当晚充着电看电视，发现手机左上角有阴影
就申请售后，怕是下午手机贴的膜坏了，就把钢化膜结了，可还是那样
几天后客服说是小米认证的手机进水了
我真不知道是怎么进水的
分析进水原因
1夏天手机自己出汗
2屏保出汗
除了这怎么想不出第三个理由
难道这款手机防水就这么差？还有手机真的进水，主板怎么不坏，屏幕反映还很灵敏
说防水贴颜色变了，我会知道是怎么回事？或许是这几天连下暴雨运输途中引起的吧
本人人微言轻，也不可能再找权威部门认证了
认栽，不就是刚买个手机还不到一个月就成了这样，自认倒霉吧，
建议大家都别买
至少别在京东网上",2017-07-11 11:55:50,31,7,1
a***a,银牌会员,目前感觉不错,2018-01-25 05:29:44,0,0,5
j***0,钻石会员,物流很快，赞,2018-01-19 11:34:25,0,0,5
