名字,会员级别,评论内容,评论时间,点赞数,评论数,评价星级
C***o,铜牌会员,客服态度很好，商品也很好,2018-01-23 17:12:13,1,0,5
j***f,银牌会员,外观不错，运行速度嘛，挺流畅的，菲利浦的东西一直不错?物流真的好快！昨天下午6点下单，今天上午10点半左右就到！不愧是我大京东！赞一个！,2018-02-24 17:12:27,0,0,5
j***t,钻石会员,相信京东 信赖京东 支持京东 手机还可以希望手机耐用 给老妈买的,2018-03-04 22:49:29,0,0,5
j***7,金牌会员,很小巧，给爷爷买的，不错,2017-08-19 10:35:07,2,0,5
j***3,PLUS会员,东西不错，老年机，老年用～～,2018-03-09 13:22:15,0,0,5
静***e,金牌会员,不错的，老爸的手机失灵了，他说还是喜欢以前的按键式手机，就给他挑一个吧！老人家就是喜欢，音量够，按键开锁，还自带手电筒,2017-12-13 13:56:31,1,0,5
j***y,金牌会员,昨晚下单今天上午收到，京东物流配送杠杠滴，为快递小哥点赞，期待使用效果,2018-02-24 11:30:09,0,0,5
陌***尘,银牌会员,今天刚收货，试了一下不错，听筒声音大，声音清晰。上方带个小手电筒但是不是很亮，手电筒开关很方便，手感类似小灵通吧，感觉质量应该能过关。每次关机后都要重新调整时间，但是不耽误使用。收到货时有一半的电量，试验手机加待机时间一共10个小时了电量一点没少呢。系统壁纸貌似就只有一个。,2018-03-02 20:50:57,0,0,5
倦***雪,铜牌会员,手机挺轻的挺小的，给家里弟弟平时联系用。游戏什么都没有，通话声音很清晰。没有在网上去验，应该是正品吧，没有开封。挺不错的。京东快递的小哥态度也非常好。,2018-02-22 12:39:24,0,0,5
乐***畅,金牌会员,很好，包装的好，京东产品好,2018-02-24 10:58:13,0,0,5
l***9,银牌会员,给三颗吧 手机买来是给老人用的 铃声跟通话声音都不大 如果是年轻人用还好 给老年人用 不合适 后期用了再继续评价吧,2018-02-01 13:59:58,0,0,3
T***P,钻石会员,手感好，颜色骚。收收验证码，出门再也不用带俩板砖，完美！,2018-02-23 22:27:24,0,0,5
没有菊花的野马,PLUS会员,完美啊手机，拿来当备用机，接电话用。声音大，通话声音也大，信号也不错，用段时间再说，目前完美。,2018-02-23 19:51:25,0,0,5
路***8,PLUS会员,通话清晰流畅，小而美，居家旅行必备之良品，神一样的备用机，反应也挺快，要求不多，老年人用的话铃声稍微清了一些，99元来一台，双卡双待，近乎完美。感谢京东，感谢飞利浦。,2016-12-01 15:33:40,6,0,5
西***宸,PLUS会员[试用],非常好用，老人喜欢，小巧轻便，物流非常快。就算是过节也和平时一样。感谢快递小哥的辛苦付出，感谢京东平台，。,2018-02-19 20:22:30,1,0,5
痴***腿,PLUS会员,还可以，手机质量不错，拿回来先摔了几下，可以可以,2018-02-24 17:33:12,0,0,5
昂***分,PLUS会员,还可以吧，电池没想象中的耐用,2018-02-23 20:14:12,0,0,5
j***j,银牌会员,很不错,2018-03-07 20:13:02,0,0,5
w***l,钻石会员,还不错，彩屏，能放内存卡，有收音机,2018-02-23 18:00:43,0,0,5
j***0,金牌会员,还不错，特意买个非智能手机给孩子预备的。信号还好，塑料壳 超轻。能同时放3个卡，2X电话大卡和1个储存卡，我放的4G的SD卡能用。,2017-06-04 17:10:16,1,0,5
乐***乐,钻石会员,"东西不错，快递也很快，很给力！比市场上要实惠不少呢！感觉还不错，如果有必要，会介绍给朋友！非常满意,真的很喜欢，完全超出期望值， 发货速度 非常快，包装非常仔细、严实，物流服务 态度很好，运送速度很快！",2018-02-23 09:45:22,0,0,5
j***6,钻石会员,给我女儿买的，小巧玲珑她很喜欢，拿着方便，比智能机省心，中学生用着挺好的，京东物流也挺快的，上午订的，下午就收到了。,2017-07-19 15:36:57,1,0,5
丘***长,PLUS会员,小巧玲珑,2018-03-08 20:20:44,0,0,5
禾***佳,PLUS会员,质感还不错，重量较轻，轻了也好，估计比较抗摔，体积也比较小，不站地方，便于携带，这就是为备用机而生，飞利浦老品牌，质量还是信得过的。不到百元的价格还是比较实惠的。,2018-02-27 13:43:59,0,0,5
s***n,PLUS会员,手感不错！作为备用机非常不错！京东的送货速度非常满意！昨天拍的，今天中午就送到了！赞??,2018-02-28 13:45:01,0,0,5
j***e,金牌会员,买给我妈用，我妈挺喜欢。确实小了点。回头再买个5寸的,2018-02-14 16:58:59,0,0,5
好***优,金牌会员,外形小巧，通话音质清晰，铃声稍偏小声，可以听mp3，有手电筒，没有挂绳的地方。总体还算满意。,2018-02-26 22:11:33,0,0,5
j***f,金牌会员,音量稍微小一点不过可以了，99还想买啥手机！就是不知道续航怎么样，能用几天，用几天在评论。,2018-03-03 15:21:00,0,0,5
秦***乐,PLUS会员,手机通话质量比较清楚。比较适合老年人用，就是那个数字键稍微有点小。,2018-03-09 10:36:35,0,0,5
j***f,PLUS会员,乡镇昨晚买今天到，只有京东能做到，买个老人的，还没用，相信没问题,2018-02-22 19:02:00,0,0,5
小***r,铜牌会员,嗯，怎么说呢，正在用，手机很轻，铃声最大也不算大，一按屏幕跟弹簧一样，哈哈，一般般吧，这个价位比起一些网卖的来说算中高的老人机，性价比一般,2018-02-25 14:43:50,0,0,2
j***g,银牌会员,不错的备用机。,2016-12-31 17:54:36,2,0,5
大***竹,PLUS会员,还是不错的，铃声和通话音量感觉比NOKlA105大点,2018-02-14 23:17:17,0,0,5
五***边,金牌会员,给老妈买的，希望耐用。东西是好东西，小巧轻便，做备用机也是不错的选择。,2018-02-23 08:23:18,0,0,5
j***j,金牌会员,手机到了，物流真快，小巧玲珑，声音清晰，接打电话非常实用，很慢意,2018-02-22 20:22:30,0,0,5
y***t,PLUS会员,手机待机时间长，字体清晰，适合中老年人使用,2018-02-28 22:01:49,0,0,5
jd_187568jjv,PLUS会员,嗯，手机很实惠，非常满意，语音大清晰，字体合适，小巧玲珑，非常好！推荐大家购买，下次一定会再次光顾的。,2018-02-25 16:23:33,0,0,5
j***东,PLUS会员,不错不错?，小巧玲珑，非常轻便，满意！,2018-03-03 19:59:48,0,0,5
平***矿,钻石会员,"买给老爸用的,摔了一次蹦角了。但不影响使用，一分钱一分货吧!",2018-02-22 23:01:43,0,0,5
靥***残,PLUS会员,收到了，还没给老爸送去，等他试试再说！,2018-02-25 14:12:39,0,0,5
j***l,PLUS会员,东西已收到，看着还可以，希望好用吧！,2018-02-27 19:00:24,0,0,5
j***6,钻石会员,不错不错不错给老人用性价比最高很好，老人永和合适物流很快,2018-02-22 09:10:12,0,0,5
刘***海,银牌会员,很满意，用上几个月再来评价。很轻，摸着就感觉手感不错,2018-03-05 21:05:05,0,0,5
l***2,PLUS会员[试用],京东物流非常的快，实物也和描述一致，不错的购物！,2018-02-23 18:01:22,0,0,5
j***g,银牌会员,给爸爸买的，手机挺小巧的，老人家用方便,2018-03-01 19:30:39,0,0,5
qxuTfNAGTigi,金牌会员,和商家描述的一样！品牌机值得信赖！,2018-02-25 17:00:12,0,0,5
我***叼,PLUS会员,这手机，坐高铁，去地下一层的超市，就没信号，本来看中待机时间长当备用手机的，没想到接受信号这么差！,2017-12-28 10:10:39,8,2,1
