名字,会员级别,评论内容,评论时间,点赞数,评论数,评价星级
憨***仙,银牌会员,感觉还不错，值得入手。但是入手前需谨慎,2018-02-27 13:26:25,0,1,5
j***c,银牌会员,拍了半个月比**贵七百多??！！！,2018-02-20 20:45:12,0,0,5
d***u,钻石会员,支持华为！支持国货！p10真的不错！,2018-03-06 00:21:14,0,0,5
j***d,银牌会员,外观好看，手感很好，速度也很快,2018-02-23 16:02:04,0,0,5
j***f,银牌会员,就是玩的时候手机很烫?,2018-03-03 00:50:25,0,0,5
z***o,钻石会员,好用 不错 支持国产机,2018-02-22 13:34:50,0,0,5
l***8,金牌会员,6G运行内存就是快！,2018-02-18 18:44:33,0,0,5
s***傲,钻石会员,超级好用，支持国产,2018-02-25 23:37:58,0,0,5
a***C,金牌会员,物有所值价格合理,2018-03-05 11:01:34,0,0,5
m***5,钻石会员,很好，买了送家翁,2018-02-28 00:27:32,0,0,5
j***0,PLUS会员,新拿到的手机   相册是里边有未删除的照片  联系客服 客服坚持说是新手机   我去华为专卖店问 新手机是不可能有这种情况的  客服说是手机出厂时忘记恢复出厂设置了   恢复出厂设置就行   打算退货   客服说要寄给他们检测没问题才能退    感觉大家买手机还是去华为自营的专卖店好一些    太麻烦我也懒得换了  吃亏买教训,2017-11-19 14:49:48,6,5,1
j***8,银牌会员,快递慢的要死！,2018-03-03 17:47:27,0,0,5
d***7,钻石会员,刚收到货使用两天就降价了，无语，使用是感觉手机电池电量还是不够用，并且屏幕偶尔会没有反应，不知是喝原因，再用用看，实在不行只能选择退换了,2018-03-06 10:40:14,0,0,4
l***咪,金牌会员,首先快递，顺丰快递送过来居然不打电话，直接丢箱子，短信也没有，还是我自己查的快递单号看到已经签收了，我才到快递柜去输的手机号取的。其次说说手机，绿色确实很漂亮，不假，手机也是正品应该，但是盒子打开后发现手机背部有指纹，怀疑使用过的，然后我就看充电口。发现有被插过的痕迹，然后充电口旁边也还有个划痕，然后就是听筒了，有点点歪，感觉华为的品控有点不严格样。最后就是，发货速度，真心，慢慢慢慢慢慢慢慢慢慢慢慢，五六天才发出来，总体评价，一般吧。自营店可能会好点,2017-11-26 16:35:45,0,1,2
j***v,银牌会员,手机是收到了，可是那些防伪码和条码号都查不到，怀疑是翻新机，问客服也没给出个答案。收到时太忙也没查觉得京东东西还可以那天闲下了来就查了下，结果很失望，想退可又用了很多天，有些无奈。其它店客服态度挺好的这店客服也是爱理不理的。,2017-09-14 22:22:34,0,1,3
z***3,金牌会员,外观不错不错，很精致，美观大器，还未使用，刚从老华为手机传输完信息，待使用一段时间后再评价，相信华为。刚才检查附带备品时，发现充电宝少了一根Micro接交流AC的电源线，这是一个小小不该出现的差错，请补上。,2017-11-23 16:01:19,0,1,3
j***t,金牌会员,很喜欢华为这款手机，内外包装均完好，打开后发现后壳上有划痕，检查了一下其他地方，未见异常，找店家反馈此情况，说我没有当着快递员的面拆开验货，真是佩服了。包装如果有异常我自然要现场验货，可你啥地方都没破损我验哪门子货？而且我相信99.999%的人收取快递只要包装完好都没有现场拆开检查。最后店家说要么补偿200，要么让我找京东。京东凭什么会认这个事？无奈之下，只能接受补偿方案。本不想说了，但考虑广大消费者权益，发此声以提醒大家。,2017-11-23 10:09:43,7,4,1
j***a,金牌会员,华为手机就星垃圾，卡得很，用了二个了，上次用的是3GB，卡，心想换个6GB的128，还是一样卡,2018-01-10 20:45:43,0,1,3
w***1,钻石会员,手机一般般一般般！刚买就降60元！一般般一般般,2018-03-09 23:37:18,0,0,3
y***e,钻石会员,没有想象的好，送货人员还说不是官网的产品，说是包装不一样，也不知道是不是正品。,2017-10-28 21:18:02,0,0,3
j***w,金牌会员,没有传说中的那么好 新机竟然出现了卡的状态  屏幕也不是特别的灵敏,2017-08-23 15:03:05,0,1,3
S***0,银牌会员,物流速度有点慢，整体效果还好。记得承诺的京东豆哦,2017-09-20 21:01:25,0,1,3
天***猪,钻石会员,物流给力,2018-03-07 19:29:31,0,0,5
沈***运,钻石会员,好用的很,2018-02-23 11:48:33,0,0,5
坏***a,PLUS会员,面板质量不行很容易划花了很难看，要跟苹果比还差远了,2017-11-21 16:03:06,1,1,2
k***1,金牌会员,手机刚买来五天就开始出现黑屏的情况，一开始没在意，结果越来越频繁，由于是双十一买的，收到货已经是20号了，27号跟客服联系，客服直接让我刷机，说过了七天了只能换不能退，但是他发票明明开的是28号的，去售后网点，网点说发票有问题查不到，不给换，我他么花钱买罪受，搞的一肚子火，店家客服和财务沟通了一整天也没把发票问题核实清楚，再过几天就过十五天了，你们就是这样欺诈消费者的么，我只想换个好的手机，连这个最基本的要求都做不了，这什么店家，京东的服务就这么差么，我还能信任京东么,2017-11-29 16:25:00,45,15,1
j***c,银牌会员,质量及其只差 只叫洒家发指 客服态度十分嚣张 气焰非常恶劣 我刚买的puls五天不到就莫名其妙的黑屏 让我很是震惊 人与人之间的信任呢?mmp 请大家相信我 我没有恶意造谣 我也不是人请来的水军 只是在受骗路上的一盏明灯 照亮你们。。。。,2018-01-09 17:58:00,2,1,1
陈***飞,银牌会员,请大家不要买，请大家不要上当受骗，请商家不要卖华为手机，华为做手机不行，质量问题很多，照相模糊，此华为手机钻雕金颜色是玫瑰金，超级难看，电量不耐用，屏幕质量差，卖出一台华为手机，退货一台，我并非说商家不好，只是华为手机质量问题很多。,2017-11-28 18:49:41,5,2,1
t***p,银牌会员,抱着很大的期待买了华为，用了没有一周卡不说，死机要反应半天，失望? ！,2017-08-26 10:31:25,0,1,2
j***1,银牌会员,还是有闪存门问题，建议大家购买谨慎,2018-01-29 22:15:14,0,1,2
土***鳖,银牌会员,真心一般，刚买没多久出现卡机。锁屏都会卡机。后面不得不刷机。用时候后台没运行软件，就干看视频手机还非常烫。,2017-09-15 09:27:53,16,3,1
j***e,银牌会员,刚买回来第二天就死机？搞不懂什么个情况 唉,2017-11-29 18:30:13,0,1,2
j***b,银牌会员,订了1个礼拜终于收到了，这速度慢的呀,2017-11-04 20:53:33,0,1,2
j***a,银牌会员,手机镜头里面有一粒沙子 客服拒绝退款 说要检测半个月拖时间 严重怀疑进货渠道,2018-01-20 21:40:36,1,1,1
l***4,金牌会员,屏幕偶尔出现触摸痕迹。,2017-11-06 23:11:13,0,1,2
l***8,银牌会员,分期六个月买个手机，没收到快递～什么都没见着月月还要还六百多！！这个好评我实在给不了～虽然是快递员的失误，但什么都没解决～～～这个评价隔了很长时间了，让我没法评！唉～～,2018-02-09 20:25:40,1,1,1
j***9,钻石会员,怎么没有发票？,2017-11-22 16:51:24,0,1,2
M***n,钻石会员,很好的,2018-02-24 15:06:14,0,0,5
j***0,银牌会员,手机拿到半个月  左右  微信授权直接卡死机而且关机也关不了  真的。。,2017-11-08 19:45:39,5,1,1
亚***新,PLUS会员,好！,2017-09-11 14:06:06,2,0,5
2***m,银牌会员,电池非常差，用一下就没电了 买了之后非常后悔。快递慢的像蜗牛 天呀,2018-02-08 19:42:37,0,1,1
j***b,银牌会员,"不是很好，物流很慢
后面有点花",2017-09-18 12:46:24,7,1,1
g***g,金牌会员,期待了好几天收到以后感觉一般般，不过没有中奖，真真心觉得这手机不太值这个价。,2017-11-13 20:11:25,1,1,1
X***宝,金牌会员,机子垃圾反应特卡，而且这不是华为官方的店,2018-03-02 22:15:44,0,1,1
伪***制,银牌会员,不满意，没有预期的效果,2017-09-11 16:25:15,5,1,1
2***m,PLUS会员,卡，新机就卡，不好,2017-12-30 18:51:52,0,1,1
达***城,金牌会员,手机好卡不好用,2018-01-22 10:29:16,0,1,1
j***y,金牌会员,电池不耐用,2018-01-04 23:42:51,0,1,2
王***泉,金牌会员,慢慢慢。,2017-11-24 16:59:49,0,1,2
j***p,金牌会员,服务很不好,2017-11-23 18:43:53,0,1,1
光***k,金牌会员,好,2018-03-04 23:33:51,0,0,5
j***6,银牌会员,商家服务态度很好，及时发货，五分好评！潍坊市顺丰你们就是个垃圾，差评！,2018-02-22 12:20:22,0,0,5
我***酒,银牌会员,我就想问一句、为什么我的发票还没给我、逼我给你差评、都五六天了继续拖嘛、发不发、无所谓了...说好了自拍杆给我绿色、偏要给我个黑色、给我扯只有一个颜色、别人为什么有、买的时候什么都好说...6g运行内存只有3g多和4g有什么区别、手机屏幕有点小、像5.2寸的、还没得P9plus屏幕大、电池真他么的不耐用、号称18个月不卡顿、下了个大点的游戏就有点卡了、用了几天真不值这个价、还不如p9plus的好、应该要等两个月买全面屏滴...这手机准备送人了、等两个月看下一代怎么样、第三方不行、还是要去官方好点.....测试了下....三等奖 唉 唉 唉！三等奖路过三等奖路过三等奖路过三等奖路过三等奖路过三等奖路过三等奖路过...................,2018-01-11 10:03:27,1,1,1
j***v,银牌会员,差评！用了第二天就出现这个问题。,2018-02-12 09:42:17,0,1,1
j***a,银牌会员,差评!客服太差了还不理人，第一次购物就少发东西，还叫我自己买个,2017-10-09 18:45:58,1,1,1
r***d,金牌会员,手机很好，发货很快，手感非常好，年货节又便宜了550元了，太划算了，还有那么多赠品，太喜欢了,2018-01-30 20:26:45,0,0,5
j***9,钻石会员,很好用，物超所值,2018-01-30 13:51:16,0,0,5
j***1,银牌会员,还是有闪存门问题，建议大家购买谨慎,2018-01-29 22:15:14,0,1,2
j***w,PLUS会员,6G十128运行快，储存量大，黑色更庄重大方，赠送的智能翻盖手机套高端大气上档次,2018-01-25 21:03:53,3,0,5
狮***2,钻石会员,刚收到，是正品，很漂亮！是我想要的颜色，而且赠品很多，满意！具体使用情况要等用过一段时间再来追评,2018-01-24 21:37:23,0,0,5
j***5,PLUS会员,手感很好，系统也好用，就是感觉电池不是很耐用,2018-01-24 20:23:36,0,0,5
j***h,金牌会员,刚刚拿到手，过段时间来追评。,2018-01-24 19:34:11,0,0,5
j***0,钻石会员,质量很好，速度很快，物流也很快。,2018-01-24 16:17:09,0,0,5
h***8,PLUS会员,感觉电池不耐用，刚用只够用一天。,2018-01-24 15:25:45,0,0,5
j***f,金牌会员,速度快，手感好，处观靓，值得买。,2018-01-23 13:23:14,2,0,5
X***H,银牌会员,手机用一段时间了，网速挺快的，颜色也好看，手机大小刚好，喜欢！！,2018-01-22 22:39:30,0,0,5
jd_182001nhv,金牌会员,宝贝已经收到，质量非常好！超级喜欢！,2018-01-22 11:24:20,0,0,5
n***a,金牌会员,好用，速度快，操控方便。这是买的第二部同款手机啦。,2018-01-22 11:04:22,1,0,5
达***城,金牌会员,手机好卡不好用,2018-01-22 10:29:16,0,1,1
123快乐go,PLUS会员,非常非常满意棒棒的 媳妇说最为满意的一次网购 晚上订的结果店里晚上就发的顺丰 第二天就到 店主可以 恭祝生意兴隆 而且送了不少礼品 很贴心 谢谢 最重要的 手机非常满意,2018-01-21 11:15:27,0,0,5
张***千,金牌会员,帮朋友买的，应该没问题。用了再说,2018-01-21 10:59:46,0,0,5
李***喜,钻石会员,给客户买的，后来又说要金色的，货己出库，店家还真给调换了，谢谢店家，值得推荐！,2018-01-20 23:58:38,0,0,5
j***a,银牌会员,手机镜头里面有一粒沙子 客服拒绝退款 说要检测半个月拖时间 严重怀疑进货渠道,2018-01-20 21:40:36,1,1,1
喜***h,银牌会员,不错，触感好，电池耐用一点就更加好了,2018-01-20 11:03:13,0,0,5
j***e,银牌会员,还行吧，第一次用华为，感觉这个开关机键好小，要是键在大点就好了，还有指纹键也有点用不习惯；总体来说还是不错,2018-01-20 00:29:53,0,0,5
一***哥,PLUS会员,好评，得相信大品牌不是，够用了。,2018-01-19 22:10:06,0,0,5
瓯***月,金牌会员,用了一段时间，感觉还行，华为手机没有想象的好用，屏幕触摸有迟滞，有拖痕，指纹解锁秒杀果果，屏幕清晰,2018-01-19 20:11:50,0,0,5
j***o,金牌会员,手机用了一段时间了，感觉不错，电池也耐用，玩的话可以撑一天，手机大小适合 ，一个手可以拿下，也挺薄的，充电也挺快的，喜欢。,2018-01-19 09:57:47,0,0,5
j***4,金牌会员,手机可以我之前用的就是这款，帮我同事买的，他也说挺不错的，主要是店家的态度好，,2018-01-18 18:02:02,0,0,5
j***v,PLUS会员[试用],好品质当然值得拥有，送货****态度好，大家一起来吧,2018-01-18 14:35:55,0,0,5
丁***华,金牌会员,很好用的手机！,2018-01-17 22:05:36,0,0,5
f***8,钻石会员,不错,2018-01-17 18:34:49,0,0,5
小***c,金牌会员,挺好的,2018-01-17 13:14:57,0,0,5
詹***椿,金牌会员,这次的跟上次买的同款手机差很多，明显没上次买的好用，充电上次那充一会就完，后面要充一晚上，是否反装机？,2018-01-17 08:46:09,0,1,5
j***c,银牌会员,手机高大上,2018-01-16 14:54:55,0,0,5
j***7,银牌会员,手机不错，用了一段时间才来评价的,2018-01-15 23:22:35,0,0,5
j***i,PLUS会员,很漂亮的手机，很好用,2018-01-14 00:26:51,0,0,5
j***c,银牌会员,手机今天下午刚收到，打开一看，感觉还是蛮喜欢，先用两天在评论，就是没有发票。,2018-01-13 23:15:43,0,0,5
j***3,金牌会员,很好,2018-01-12 11:11:29,0,0,5
l***c,PLUS会员,第一次使用华为手机，感觉不错，功能强大上网流畅，华为钱包还可以直接坐公交地铁很方便！赞一个！,2018-01-11 15:27:31,0,0,5
J***了,PLUS会员,手机不错，价格有点贵啊。,2018-01-11 12:07:46,0,0,4
