名字,会员级别,评论内容,评论时间,点赞数,评论数,评价星级
j***r,PLUS会员,快递速度还可以，手机看着不错，就是自带软件太多。用几天再追加评论,2017-10-31 19:45:54,0,0,5
韶***李,金牌会员,一切正常，感谢店主的细心，也感谢京东的努力，努力的送到我手里,2017-11-24 10:49:02,0,0,5
j***s,PLUS会员,品质可以，色彩很好，相素也满意！,2018-02-09 11:16:53,0,0,5
韩***a,金牌会员,手机收到了，看着不错，用用再来追评。,2018-01-03 10:56:30,0,0,5
把***光,金牌会员,给老爸买的！挺好，便宜实惠，自己用的也是华为支持国产,2017-12-07 17:39:23,0,0,5
龙***哦,铜牌会员,给父亲买的，用着还可以,2018-02-21 08:42:37,0,0,5
1***p,金牌会员,价格便宜非常好用，还送了保护套和膜。有需要再来,2017-12-06 13:01:13,0,0,5
j***1,银牌会员,非常满意的一次网购速度杠杠的我下次还会光顾的,2017-11-22 17:04:19,0,0,5
j***9,金牌会员,买给老爸用的，很适合老人家用，不错，希望耐用。,2017-10-06 12:50:44,0,0,5
Y***D,银牌会员,非常不错的一次购物体验，支持国产！,2017-12-13 08:56:15,0,0,5
u***T,铜牌会员,还行吧，哎，，，，，，，，，，，，,2017-11-25 20:09:18,0,3,5
l***3,银牌会员,手机很好！用着还不错！值得信赖！,2017-11-19 19:43:37,0,0,5
4***4,PLUS会员,很不错，一直在京东买手机。,2017-11-24 13:55:54,0,0,5
L***g,银牌会员,不错，还没用，用了再说,2017-12-13 11:34:48,0,0,5
奥***哥,PLUS会员,物流就是快，晚上抢到的，早上就到货。厉害了，我的京东，新品手机买来给表妹的，她很喜欢啊！要我再买一台给表侄，哈哈。,2017-09-09 14:51:56,4,0,5
j***o,银牌会员,不错，挺满意的，给老人用,2017-11-17 19:34:50,0,0,5
jd_136781xdl,银牌会员,母亲用的，挺滿意,2018-01-01 11:50:17,0,0,5
苍***6,金牌会员,宝贝我已经收到了！尚未开机！先给你五星好评！也给快递员五星好评！以后再追评！,2017-12-17 12:24:04,0,0,5
结***漂,钻石会员,速度特快京东快递靠谱,2017-10-12 18:00:20,0,0,5
j***i,铜牌会员,京东快递没的说早上定的下午就到了，手机外观大气上档次，功能有微信，可以上网也就可以了，就是网页反应慢也行给五颗星吧！,2017-11-28 11:58:49,0,0,5
小***啊,金牌会员,送了钢化膜和手机套，总体来说不错，就是存储空间有点小，够用就行，物流速度不错。,2018-02-21 15:43:13,0,0,5
n***o,钻石会员,性价比很高，送给老人家用，质量好，发货超快！,2017-11-29 20:23:15,0,0,5
8***m,金牌会员,给老爸买的，没仔细看，使用的是最小的迷你卡，带回老家打开才知道，得拿去换卡，网友购买要仔细看下。,2017-10-24 19:55:19,1,0,5
黄***东,金牌会员,帮朋友买的，用了几天，没想到几百元的手机还这么好用，而且快递小哥也很好。,2018-02-28 02:24:20,0,0,5
j***q,铜牌会员,手机还行，价格优惠还送了外套，钢化膜。物流一般，这次购物比较满意。,2018-03-02 08:04:57,0,0,5
j***f,金牌会员,买给老人家用的！华为手机已经连续买了好几部了！质量还可以了？支持京东,2018-02-13 09:58:28,0,0,5
