名字,会员级别,评论内容,评论时间,点赞数,评论数,评价星级
啸***F,银牌会员,手机收到，拍的是全网通，邮来的是移动全网通，肯定是有区别的，问了，说是随机发的，不太满意，等用后再做评价吧！顾客买的什么就应该发什么，你怎么能随意发呢？,2018-01-05 20:26:26,0,0,5
j***b,银牌会员,说实话，感觉手机不怎么好用,2018-01-23 20:26:37,0,0,5
j***2,金牌会员,用了一段时间感觉还可以！,2018-01-25 10:27:07,0,0,5
草***1,PLUS会员,手机很好，拿在手里很舒服，已经买了第三个了，支持华为,2018-02-27 22:05:56,0,0,5
1***8,银牌会员,已用三个月没出现什么问题！不错 好评,2017-12-24 20:28:47,0,0,5
罗***4,银牌会员,团购买的，外观时尚挺漂亮得，运行速度也不错，大小合适，手感蛮舒服，美中不足的就是移动定制版全网通，总体上来说还是比较满意得。,2018-02-04 07:04:24,1,0,5
j***y,银牌会员,很满意，速度流畅，轻薄漂亮。,2017-11-30 21:50:55,0,0,5
j***n,金牌会员,刚到货用用还可以相信华为,2017-12-31 17:44:42,0,0,5
j***6,PLUS会员[试用],手机几好，快递特别快，最好还是手机里面功能，可以约束学生用机时间唔使担心学生们乱来。???,2018-02-13 15:11:48,0,0,5
j***8,铜牌会员,总得来说，手机不错，很好用，唯一的缺点就是电池不太给力，还有就是赠品不怎么好。不过还是建议大家购买，性价比很高。。支持国产，信任华为…,2017-12-04 15:46:21,0,1,5
郑***4,金牌会员,运速快，顺丰快递小哥认识，第一时间送过来了，非常感谢╰(*´︶`*)╯，网上买东西只选京东商城！,2018-01-13 07:45:31,0,0,5
h***2,银牌会员,手机手感挺重  就是有点不明白  为什么开机画面是4G画面  不是华为的画面  感觉手机和几百块钱的一样  但是其它的都好,2017-12-18 09:38:51,0,0,5
9***d,金牌会员,不错，放口袋也不嫌大，就是没实体home键,2017-12-06 23:04:13,0,0,5
6***9,银牌会员,感觉还好吧，但是微信和QQ收不到消息，要点进这个软件才能知道有消息，不点进去都不知道有消息发过来?,2018-01-04 21:06:14,0,0,5
三***影,PLUS会员,非常不错，我买的时候两千块，现在降的厉害，就是忘记当时买青春版了。价格差不多。,2018-01-16 08:21:09,0,0,5
奔***威,PLUS会员,京东速度非常快，价格也很实惠，非常信任京东，要是价格再低点就好了。,2018-02-14 09:23:16,0,0,5
j***z,银牌会员,商家说是全网通，再细问又说是移动全网通或全网通随机发货，玩文字游戏！其实就是移动全网通！,2018-01-09 06:27:25,0,0,5
郑***丢,铜牌会员,手机收到了，手感很好，这个价格买到这么大的内存还是很不错的。客服服务态度好，相信京东。,2017-12-26 14:37:08,0,0,5
j***2,银牌会员,"用了两天才来平价，手机确实不错,没拆封的这个价位值 看了评价才买的，支持国货友持华为，下次还买。














看了评价才买的支持国货支持华为。下次还买。",2017-12-18 19:51:08,0,0,5
a***8,银牌会员,国产手机中，华为的品牌最让人放心，通过使用的确不错，以后再买手机，还是这个品牌。,2018-02-23 16:21:17,0,0,5
j***8,银牌会员,东西收到啦，快递很给力，手机也不错，物美价廉，主要是赠品还很多，谢谢店家，下次在来。,2018-01-14 15:43:47,0,0,5
B***Z,铜牌会员,还好，但是版本更新三次好慢，现在好了，刚刚有点更新的时候有点后悔，但现在好多了,2018-02-24 13:36:43,0,0,5
p***o,PLUS会员,用了几个月了，非常舒服。大小适合女生拿，并不觉得比高档机差多少。,2018-01-02 22:55:39,0,0,5
m***l,银牌会员,性价比相对好，年货优惠价很棒，给老妈买的，很喜欢，手机膜和手机壳一套很赞。,2018-02-28 16:20:35,0,0,5
j***n,银牌会员,很不满意，里面说好是全网通，发来一部移动定制版手机，说是随机发的，你随哪门子机？,2018-01-09 19:54:06,0,0,5
j***1,银牌会员,这次买的手机还可以，跟厂家介绍的小了一点，不过可以用，物流很快，下次还选择京东,2018-01-24 10:44:02,0,0,5
j***5,PLUS会员,手机已经是收到了，但手机卡还没有到，试机后再评价。,2018-03-02 22:53:43,0,0,5
1***5,金牌会员,性价比不错，用了一段时间了，各方面都满意。这个价位的手机选择这款还是很值的,2018-01-27 20:06:24,0,0,5
小***城,PLUS会员,华为没得说，好用时尚美观大方，给老妈用的，很喜欢,2018-02-28 11:21:04,0,0,5
j***梦,银牌会员,帮同事买的，不错，价钱也便宜，好评,2017-12-05 12:26:56,0,1,5
e***d,银牌会员,送妈**生日礼物，我看挺好的，老人用足够用了，大小适中，用着也不错。,2018-02-05 21:14:47,0,0,5
j***j,PLUS会员,手机外观色彩漂亮，小巧灵活反应很快，很适应做事背,2018-01-19 06:31:44,0,0,5
举***服,银牌会员,手机到了，还没用，等后天朋友到了，给他。然后再评价，应该没啥大毛病,2018-01-17 16:21:11,0,0,5
别***评,银牌会员,手机很好，但是店家我服务态度我只会给一颗星，具体为啥就不说了,2018-03-01 19:14:22,0,0,5
l***n,PLUS会员,不错，挺满意的，充电挺快的，送给老婆正好。,2018-02-15 10:41:36,0,0,5
j***y,PLUS会员,不错.一直京东买.速度还行吧.比平时慢点,2018-02-27 20:00:44,0,0,5
a***1,PLUS会员,很漂亮的一款手机，很适合女生用，速度很快一直信赖华为的手机，这个手机一点都没有让我失望,2017-12-10 19:46:04,0,0,5
j***n,铜牌会员,机子还可以，买给我母亲的，卖家服务态度超级好，就是送的东西快递慢,2018-01-13 20:31:42,0,0,5
j***t,PLUS会员,华为和京东一样，一如既往的信赖国产大品牌。,2018-01-25 10:48:41,0,0,5
j***a,铜牌会员,正品，，用了近一个月，很好用，速度快，扫码灵敏，对比其他2000左右的手机一点也不差,2017-12-07 16:14:33,0,0,5
小***娘,钻石会员,给亲戚买的，还没有使用，款式到也漂亮，也不笨拙，希望质量效果上去那就好了,2017-12-13 15:19:31,1,0,5
q***b,银牌会员,宝贝过年到的，辛苦快递哥哥了，春运期间速度也这么快，好评,2018-02-15 17:25:18,0,0,5
j***o,铜牌会员,手机很好，使用方便，唯一缺点给我发的不是全网通的，,2018-02-25 09:06:23,0,0,5
风***雨,金牌会员,标题写全网通，发的却是移动定制机，买的请注意看了,2018-03-07 19:53:22,0,0,5
h***8,银牌会员,手机还好，一直信赖华为，选择的是全网通，收到的是移动版全网通，不过不影响用,2017-12-25 07:11:25,0,0,5
世***-,金牌会员,给妈妈买的  虽然后面有个移动的标  但是可以全网通,2018-01-30 07:50:37,0,0,5
真***c,银牌会员,外观优美，玩游戏还算挺流畅的,2018-02-24 16:14:03,0,0,5
j***q,银牌会员,手机还不错，物流也很快，就是这次物流有点漫了。,2018-03-09 09:44:05,0,0,5
j***c,铜牌会员,这个手机不行，用了一个月，出问题了，他们硬说没事，不用修，没有售后保障。,2017-12-25 05:47:06,0,0,5
葉***鍵,金牌会员,给我妈买的，她挺喜欢的，用着还可以，外观也漂亮,2018-03-03 20:46:07,0,0,5
刘***Q,银牌会员,本地那都不想加班到点绝对不会打不通你把圣彼得堡,2018-02-28 15:55:56,0,0,5
j***花,银牌会员,手机用了一下，整体还不错，就是自带了许多移动的软件,2018-01-24 20:29:13,0,0,5
j***5,银牌会员,东西不错很好看，可是电池都拆好的好的，很喜欢呢,2018-02-10 17:35:14,0,0,5
程***L,PLUS会员,手机挺好，用了几天，体验很不错,2018-01-11 15:24:00,0,0,5
w***8,银牌会员,外观漂亮，用起来也还不错，送给妈妈，她很满意,2018-02-24 09:22:26,0,0,5
j***t,金牌会员,产品收到，就等回家试一试啦。很好看的颜色，一直喜欢,2018-01-04 15:04:30,0,0,5
兰***8,PLUS会员,一如既往地支持和鼓励你,2018-02-27 03:15:40,0,0,5
穷***8,PLUS会员,颜色没变，非常好，手机反应快，是我喜欢的一款手机,2017-12-13 16:52:56,0,0,5
龙***洪,PLUS会员,收到了????,2018-02-14 10:04:42,0,0,5
0***x,银牌会员,很好用 用了很久了 恩 内存很大 耐电 很喜欢,2018-01-10 15:01:02,0,0,5
E***E,银牌会员,质量好，老婆喜欢，快递给力，京东自营就是好,2018-02-02 05:16:29,0,0,5
j***e,银牌会员,手机系统跑的很溜，很漂亮，质量很好。,2018-03-07 13:42:08,0,0,5
轩***帝,PLUS会员,移动定制版，被骗了，无语,2018-01-02 10:14:33,0,0,5
b***f,钻石会员,不错，婆婆用着挺好，机子大小正合适！,2018-02-27 16:37:22,0,0,5
宝***4,金牌会员,真的很不错，之前买了两个，这是第三个了，很好用，快递也很快，在这春节临近，还是很快就到了,2018-02-10 21:11:47,1,0,5
j***l,银牌会员,闪充真的太快了，其他的用过以后再来评价，,2018-01-13 08:10:13,0,0,5
j***d,铜牌会员,很好用的一款手机，速度很快，值得拥有。,2018-01-15 21:03:16,0,0,5
y***e,金牌会员,此用户未及时评价，系统默认好评。,2018-02-24 18:08:54,0,0,5
吹***包,银牌会员,客服很细心，找不到顶针，耐心教我找到了,2018-01-11 18:35:16,0,0,5
j***v,铜牌会员,挺好的，外观漂亮，大小合适，试了几天才来评价的，非常满意。,2017-12-01 11:00:35,0,0,5
j***q,金牌会员,移动定制版全网通，确实是移动定制版！,2018-01-11 17:32:04,0,0,5
z***4,银牌会员,此用户未及时评价，系统默认好评。,2018-02-07 18:30:50,0,0,5
j***R,金牌会员,非常好，给孩子用，可以监控，功能全,2018-01-21 09:12:42,0,0,5
伱***-,金牌会员,机子很漂亮，手感也不错，挺满意的,2018-01-31 17:05:03,0,0,5
拉***西,银牌会员,给老妈买的，不知道好不好用，还可以吧,2018-01-01 17:23:56,0,0,5
d***v,银牌会员,帮妹妹买的，应该还可以吧！物流挺快的,2018-01-01 12:11:55,0,0,5
小***长,银牌会员,物流很快，服务态度很好，我喜欢,2018-02-12 17:15:23,0,0,5
w***6,钻石会员,丫子试试水喝用功能费时才会计算,2018-02-08 23:01:22,0,0,5
何***9,银牌会员,不愧是大品牌手机喂喂我喜欢,2018-03-08 09:07:08,0,0,5
大***牛,金牌会员,拿在手里很轻，运行速度还行,2018-03-07 10:43:12,0,0,5
胖***胖,钻石会员,一直在使用华为，非常不错，家人也很喜欢，物流也很给力,2017-12-24 17:24:51,0,0,5
c***9,金牌会员,质量不错，大家一起可以来看看哦,2018-02-04 18:35:33,0,0,5
日***金,钻石会员,手感不错，速度也可以，支持华为,2018-01-28 06:37:31,0,0,5
j***m,铜牌会员,物流太慢了，还可以再慢点吗,2018-02-24 19:33:44,0,0,5
米***6,铜牌会员,手机不知道为什么老是出现问题……,2018-02-09 22:28:02,0,0,5
j***o,银牌会员,手机虽然不是自己但是听说还可以,2018-01-25 19:23:47,0,0,5
j***i,银牌会员,擦擦擦擦擦擦擦擦擦擦擦擦擦擦擦擦,2018-01-09 22:41:35,0,0,5
j***l,银牌会员,非常好，质量很好，也很实惠。,2018-02-01 15:41:45,0,0,5
knMJJficNhzS,金牌会员,还不错  刚开始用感觉还可以,2018-01-27 15:27:41,0,0,5
j***8,银牌会员,老妈很喜欢，挺好的!也蛮新颖的,2018-01-12 16:57:35,0,0,5
h***t,钻石会员,商品非常不错很给力！！！,2018-02-22 11:38:19,0,0,5
t***N,银牌会员,很好，我喜欢又不贵，又好用。,2018-01-22 10:28:51,0,0,5
j***1,铜牌会员,物流速度挺快，东西也挺不错的,2018-01-17 20:17:04,0,0,5
李***9,金牌会员,挺好的 非常喜欢，支持国产,2018-01-31 11:39:33,0,0,5
p***H,银牌会员,还不错，用一段时间再说,2018-02-25 13:58:39,0,0,5
q***3,PLUS会员,买的第二部了，京东保证品质。,2017-12-14 23:23:29,0,0,5
阿***烁,金牌会员,屏幕大小合适，非常喜欢,2018-02-22 15:47:00,0,0,5
