名字,会员级别,评论内容,评论时间,点赞数,评论数,评价星级
1***p,金牌会员,想问一下为什么系统总内存是3.64GB，不是4GB呢,2017-12-17 22:04:51,2,0,5
地***灵,钻石会员,手机小巧玲珑，外观漂亮，机身手感不错，有种拿着苹果7的感觉，手机用起来很流畅，拍照清晰，音质很好无杂音，为华为点个赞，赠送的拍照神器，看起来也很高大上，暂时未发现问题，用一段时间再来追加评论！,2017-06-29 23:35:45,4,0,5
j***2,PLUS会员,用不到一个月坏了两次，第一次后摄像头不对焦(买到手第16天的时候)返回维修，第二次是手机屏幕(买到手第23天即返回维修后3天),2017-09-24 14:37:50,69,18,1
C***i,PLUS会员,"之前考虑荣耀八的，后来看到有这个颜色的
Nova2，果断下单。机身跟五点二寸荣耀一样长，五寸，小巧。输入法用的很不习惯，语音输入不比之前荣耀的，，，不知道是不是因为它还不熟悉我的声音。前置两千万挺好的，适合女生，后置一般吧。第一次充电快三个小时才充满，不知道是什么原因。之后每次充电大概两小时。每天充一次电。",2018-03-08 11:46:11,0,0,5
j***h,PLUS会员,手机很好，屏幕分辨率高，像素高，拍照清晰，外观颜值高，个人很满意的一次购物。电池也很耐用，系统流畅，使用体验感很好。物流速度快。,2018-03-09 00:26:56,0,0,5
j***q,银牌会员,拿到手机应该是4天左右了，去外面贴了个膜，就怕手机碎屏，晚上贴的膜，不过没找到特别适合的，所以手机屏幕两边没有完全贴住，第二天中午低着头玩手机，要拿水杯，手机就放膝盖上了，然后水杯拿到了，手机从膝盖上滑下去了，滑到地面了，木板，赶紧捡起来，晚了，已经碎了，跟大树一样，四分五裂了，贴的钢化膜还完好无损，把膜撕掉，确认一遍，还是屏碎了，然后在京东上点个维修，就显示提交成功，可我不知道是免费修还是自费修，自费多少钱也不知道，然后点击个取消，准备找客服咨询的，京东电话就来了，自费，不管7天与否，拿到手碎屏就是自个的事，价格380的换屏费80块的人工费……,2018-03-08 13:04:33,0,0,5
红***一,钻石会员,之前在手机店想买华为P9，没注意被店家拿P9青春版来骗我，发现后马上退货，然后果断上京东买，最后选了这款手机，先不说手机好不好，最起码在京东能买到原装未拆封的机子，实体店就不能……以后买手机只认京东了,2018-02-24 20:03:51,0,0,5
j***1,钻石会员,京东的速度就是快，昨天晚上十点前下单，今天上午十点送到！原来一直在犹豫，不喜欢太大的手机，但又担心屏幕小了整体质量会下降，但手机到手后，让我非常满意，工艺质量非常精致，单手简单操作不再那么局促，并且手感非常好，自己需要的功能基本都有了！另外试了一下音乐播放效果，非常棒！拍照的效果挺棒，可选择的功能很多。至于速度不是我最关心的，因为不玩游戏，很少看视频，所以没有感觉到速度的高低，当然是比我从前的4C强太多啦，总之非常满意，这价位，值啦！,2018-03-06 22:17:18,2,0,5
h***6,银牌会员,拍照效果还不错，手机运行的也很流畅，反应速度也不错，性价比不错，比个?吧,2018-03-08 16:01:03,0,0,5
j***x,PLUS会员,看着不错，好品牌，可以的，实惠，实惠实惠实惠实惠,2018-03-08 08:21:37,0,0,5
j***k,银牌会员,很不错的手机，外形很漂亮，很喜欢。支持国产手机！！！,2018-03-09 09:06:43,0,0,5
j***b,银牌会员,手机还是去实体店买好些   这手机微信和QQ发定位都不行啊      同样的地方其他品牌的手机都可以使用,2018-03-04 15:27:00,0,1,2
1***p,钻石会员,东西收到了，期待中的好，很喜欢，样子大气，是我想要的，颜色也比想象中好看，期待使用高性能！！,2018-03-09 10:51:19,0,0,5
j***0,金牌会员,年前买的，年货节确实优惠一些，现在活动都不如那时候便宜了,2018-03-07 10:13:43,0,0,5
桂***零,PLUS会员,现在的国产手机真的是很不错了，运行速度很快，各种软件也装上了，没有问题。,2018-03-07 18:58:08,0,0,5
超***0,钻石会员,手感还行，不错,2018-03-08 00:35:17,1,0,5
j***d,银牌会员,很不错，手感超级好，而且比实体店还便宜，一样真品，真心喜欢，特满意,2018-03-08 18:41:55,0,0,5
j***浪,PLUS会员,不错，下午到的，物流很快，很给力，物超所值,2018-03-07 19:41:49,0,0,5
A***9,金牌会员,京东就是快。手感不错，在京东买的第二个手机了,2018-03-02 19:14:02,1,0,5
j***6,PLUS会员,感觉还可以吧，希望能用时间长点,2018-03-08 21:08:39,0,0,5
o***o,金牌会员,颜值高 颜值高 颜值高！ 而且非常好用 打游戏特别流畅 打王者一点都不卡 延迟超低 屏幕也很大 用着很舒服 拿在手里也很轻薄 蓝色超好看啊 而且功能很多 特意用了几天来评价 内存也够大 快充充电超快 太喜欢了 性价比超高啊！,2018-03-07 19:10:27,0,0,5
Y***w,PLUS会员,买给母亲的，除了系统暂时还不太习惯，其它都挺喜欢的。店家很细心，给贴了膜。,2018-03-07 14:21:06,0,0,5
B***鱼,金牌会员,nova2外观贼漂亮 希望能耐用,2018-03-08 19:28:28,0,0,5
j***鹤,银牌会员,昨天收到的，今天换的nano小卡。外观漂亮拿着舒适。桌面上的图标刚看时不适应，像不清楚似的可能就这样的吧。其它的没啥感觉，我想杂也比我畅享5s强，我不玩王者荣耀啥的没试咋样。包装外面是图中的塑料袋，里面是手机盒,2018-01-27 15:31:09,1,0,5
a***o,银牌会员,续航能力还没体验，因为给老婆买的，拍照确实很好，手感也很好，信得过的华为，牛,2018-03-07 17:40:35,0,0,5
j***0,金牌会员,用了几天才来评价的，应该，是正品，以后还会光顾的，,2018-03-06 18:30:06,0,0,5
萌***_,PLUS会员,不得不说，手机颜值很高，金属的边框摸起来很有质感，系统的话，优化的也还不错，挺好，满意,2018-03-08 18:53:16,0,0,5
胡***8,PLUS会员,价格低，尺寸合适。一直用7换华为的。不太喜欢这个操作系统。电池带电不错，不用的话估计待电1周。正常用一天有剩余，不需要中间充电。相机不行，不好用。如果是商务打电话的话大力推荐。玩的话还是推荐买更贵的机型！,2018-03-06 15:41:03,0,0,5
御***g,PLUS会员,东西很好，京东值得信赖，物流非常快，隔天收到货，搞活动买的，很划算，还会再买的,2018-03-09 10:05:05,0,0,5
y***6,PLUS会员,在京东商城购买的手机收到了，物流配送中心的服务态度和质量都非常好，手机非常满意,2018-03-08 14:47:45,0,0,5
