名字,会员级别,评论内容,评论时间,点赞数,评论数,评价星级
j***k,银牌会员,手机第二天就收到了，物流速度快。手机不错老人用很实用，字体大。,2018-01-28 17:13:27,0,0,5
j***d,银牌会员,以前实体店买过，花了八百。这次网购六百五。给老人用还可以。,2018-02-24 23:38:35,0,0,5
j***d,银牌会员,手机没有想象中的好，也没有匹配的耳机。不知道用着怎么样,2018-02-09 13:57:46,0,0,5
爱***拉,钻石会员,妈妈很喜欢手机，就是还不太会用，老人家用还是很高的选择,2018-02-07 13:26:33,0,0,5
g***9,银牌会员,很好用，发货速度快，商品质量好。过了年会再买一台。,2018-02-07 06:01:32,0,0,5
酷***咪,钻石会员,我老公买的，一次买了两台，用了一段时间，还可以,2018-03-03 10:38:48,0,0,5
j***t,PLUS会员,满意 好评 多次购买 购买多多,2018-01-30 14:16:59,0,0,5
X***z,银牌会员,服务态度很好，很快。手机很实用，最主要的还不贵,2018-02-26 12:22:53,0,0,5
j***f,钻石会员,手机不错就是物流比较慢了点，没有送手机套跟膜,2018-03-08 16:55:14,0,0,5
j***i,PLUS会员,颜色比较喜欢，内存小点，备用机,2018-01-09 09:46:08,0,0,5
小***8,金牌会员,妈妈和老婆都是这款手机，这个是朋友买的还不错。,2018-02-06 23:37:51,0,0,5
j***r,金牌会员,第二次购买了，给爸爸一个，给婆婆一个，老人很合用,2018-01-01 21:31:28,0,0,5
L***0,PLUS会员,很好，非常好，还想购买,2018-02-13 11:50:42,0,0,5
h***r,PLUS会员,速度真快。单位搞活动的。,2018-01-28 20:35:33,0,0,5
c***4,银牌会员,非常好，华为5a第二次购买了，一直信赖华为，我们家人全部华为手机……,2017-12-27 09:08:28,0,0,5
x***3,银牌会员,民族品牌，信得过，老年人用，物美价廉。,2018-02-21 20:22:58,0,0,5
j***1,PLUS会员,京东值得信赖。。。,2018-02-13 21:50:28,0,0,5
w***9,银牌会员,东西收到了，给老人用，看着用着都还行！,2018-01-30 13:06:57,0,0,5
w***0,银牌会员,质量挺好，物流非常快，只得性耐的商品。,2018-01-26 20:51:40,0,0,5
c***y,银牌会员,这个手机特别适合年纪大的人用，物美价廉。,2018-01-10 18:08:07,0,0,5
j***e,银牌会员,手机很好用，就是电池有点不耐用,2018-03-07 13:31:26,0,0,5
j***g,银牌会员,能待机两天，速度很快，就是换卡麻烦,2018-02-05 11:52:26,0,0,5
黄***7,银牌会员,这是我买第五台手机了，很好用,2018-03-07 12:54:36,0,0,5
e***0,PLUS会员,给两个老人都买了的，觉得屏幕比较大,2017-12-23 17:00:00,0,0,5
j***f,银牌会员,手机物美价廉，待机时间超级棒,2018-02-21 09:43:52,0,0,5
j***4,银牌会员,物流超快，还有用，用后有追评。,2018-02-05 13:36:12,0,0,5
黄***邦,金牌会员,给爸爸用的，实用，实惠，好评,2018-02-14 09:25:38,0,0,5
j***2,银牌会员,东西不错，物流也给力，全五分,2018-02-12 00:02:11,0,0,5
五***户,金牌会员,电池有点不禁用 其他还好,2018-03-06 17:53:09,0,0,5
h***t,银牌会员,手机不错，物流太慢太慢,2018-03-08 18:58:28,0,0,5
X***z,银牌会员,手机很好用我父亲很喜欢,2018-02-22 22:00:52,0,0,5
s***8,金牌会员,"不错的手机,用着挺好",2018-03-01 21:50:53,0,0,5
田***e,银牌会员,买一个礼拜啦。用着挺好的。,2018-01-10 18:39:45,0,0,5
镜***幻,铜牌会员,很不错，是正品，速度很快,2018-01-22 07:47:58,0,0,5
1***啊,金牌会员,还是一如继往地支持国货华为,2018-01-07 10:35:18,0,0,5
j***y,银牌会员,给姐姐买的，物流给力,2018-02-19 12:33:25,0,0,5
馨***乖,PLUS会员,华为5A，质量棒棒哒，已经买了两部了，很满意，全5星，手机还是华为手机好，大品牌值得信赖。,2017-11-07 13:18:05,0,0,5
精***妹,银牌会员,给爸爸买的，还可以。,2018-02-08 14:42:35,0,0,5
s***h,银牌会员,爸妈用，还可以吧！,2018-03-01 10:06:27,0,0,5
j***3,钻石会员,手机不错，轻薄耐用,2018-02-15 00:49:54,0,0,5
E***s,铜牌会员,物流很快，也很好用,2018-02-14 06:48:12,0,0,5
1***p,PLUS会员,活动给力，价格靓，物流快,2017-11-11 10:45:21,0,0,5
j***v,银牌会员,帮朋友妈买的，听说还不错，希望能用久点…,2017-12-25 00:03:40,0,0,5
j***b,银牌会员,一直支持华为，全家用的都是华为，支持国货,2017-12-07 12:17:57,0,0,5
j***i,金牌会员,货刚刚收到，看着不错，不知道用起来怎样,2017-11-18 17:16:24,0,0,5
j***0,金牌会员,才收到，给家里人买的，感觉还可以,2017-12-02 09:36:20,0,0,5
1***8,金牌会员,一下买了两台爸妈各一台比较好用吧,2017-11-22 20:16:39,0,0,5
j***t,金牌会员,老爸用着挺好的！,2018-02-20 14:53:24,0,0,5
w***飘,银牌会员,可以物有所值，真的不错用过再说,2017-10-30 11:42:17,0,0,5
j***i,银牌会员,帮朋友买的，还可以,2017-12-16 21:17:18,0,0,5
咖***o,金牌会员,一直在京东买3c,2017-11-11 09:14:09,0,0,5
m***5,钻石会员,物流快，质量有保证，祝京东节节高！,2018-02-15 14:02:16,0,0,5
j***p,银牌会员,性价比比较高，屏幕大小也很合适，老爸很满意，支持国产,2017-10-15 17:06:31,0,0,5
b***N,银牌会员,不好用，太卡了,2018-02-12 09:23:43,0,0,5
风***儿,钻石会员,还行吧。老人用。比较实惠,2017-11-03 15:16:53,0,0,5
j***c,金牌会员,手机不错，价格不贵，支持国货，支持京东，五星好评，就是物流稍慢，用了五天，能再快点就更好了。,2018-02-06 12:29:42,0,0,5
凡***雷,PLUS会员,好用的，实惠,2018-01-15 16:48:55,0,0,5
d***8,银牌会员,很好，华为的手机一直都很好，支持国产支持华为，始终如一，为中华之所为,2018-02-06 23:53:32,0,0,5
i***I,铜牌会员,还可以～好评,2017-11-18 22:13:41,0,0,5
z***n,PLUS会员,给岳父岳母每人买了一个，老人们很喜欢,2017-10-18 22:30:26,1,0,5
j***5,金牌会员,非常不错，下次还光顾京东。,2018-02-04 20:19:33,0,0,5
方***9,金牌会员,物流很给力，手机也很满意……,2018-02-11 21:53:10,0,0,5
四***末,PLUS会员,这款已经买过3个，很适合老人用喔,2017-11-12 14:02:26,0,0,5
x***8,铜牌会员,屏幕大小合适功能不太满意服务态度还差点儿。,2018-01-26 10:07:49,0,0,4
j***1,PLUS会员,华为手机做工扎实，信号不错！,2017-11-07 13:56:37,0,0,5
庆***宁,银牌会员,手机很好，老妈很喜欢,2018-01-31 17:19:17,0,0,5
j***h,钻石会员,帮朋友买的，据说很好用，朋友很满意，点个赞,2017-12-16 09:32:57,0,0,5
5***2,金牌会员,用了一段时间了，老公说不错的，没想到这么便宜?,2017-10-11 14:38:38,0,0,5
T***d,钻石会员,发货挺快，包装完好！买给老妈用的，用着还行。,2017-10-13 18:05:34,0,0,5
j***g,银牌会员,还没有用拿到手正在系统升级中，物流非常快,2017-10-26 15:58:33,0,0,5
A***7,钻石会员,买了五部这个手机了，一直支持国产,2017-12-05 09:54:54,0,0,5
k***u,金牌会员,买了三个了，不错很好用，价格便宜。,2017-11-07 21:39:37,0,0,5
S***i,铜牌会员,行，这手机不错，还挺快的,2018-01-25 13:15:04,0,0,4
j***n,金牌会员,很不错的手机，大气，买给爸爸的…很不错！也适合老人使用！,2017-10-09 18:06:40,0,0,5
