名字,会员级别,评论内容,评论时间,点赞数,评论数,评价星级
广***正,铜牌会员,第一次在京东买东西，你确定这是新机？其它不想多说,2017-12-08 01:01:54,7,2,1
爱***民,PLUS会员,用三个星期了，感觉不错，自营不自营都差不多。,2018-02-24 10:36:50,0,0,5
恬***之,PLUS会员,感觉很不错，非常轻薄好操作,2018-02-21 09:32:56,0,0,5
j***8,PLUS会员,手机不错，反应挺快的，,2018-02-19 12:43:47,0,0,5
樱***妈,银牌会员,还可以吧！给妈妈买的，手机能带电一天左右！,2018-02-16 21:10:54,0,0,5
小***2,金牌会员,物流速度还可以，毕竟从南方配送。手机不错。,2018-01-25 22:03:32,0,0,5
j***e,银牌会员,宝贝已收到，感觉还可以吧,2018-01-27 17:15:55,0,0,5
N***a,铜牌会员,满意，4天就收到货，打开一看，款式还满好看的，就是送的东西不是一起送来，又要四天，都回家了，希望快过年买的东西一起来，可以寄老家吗,2018-02-04 14:46:13,1,0,5
j***i,铜牌会员,充电器链接口松的？,2018-02-20 12:50:59,0,1,5
j***v,银牌会员,信价产品，物美价廉,2018-01-31 12:06:04,0,0,5
j***l,PLUS会员,这个是真的好用，京东买东西就是放心，物流特别快好评！,2018-02-08 15:06:04,0,0,5
j***j,铜牌会员,这款手机对得起这价格，系统附加的应用有点多，也算可以吧。给个好评，客服应答不及时，物流也可以。,2018-02-24 17:37:13,3,0,5
会***子,PLUS会员,很喜欢这个颜色，赶上秒杀，太划算了，一直用华为的手机，相信它家的品质，简单试了试，暂时没发现问题,2018-01-29 14:55:46,0,0,5
j***5,银牌会员,很棒，好看的极光蓝，网速也不错，高配版也不过1000元，真的是太实惠了，用了十多天忍不住评价真的很棒!,2018-03-06 18:36:25,0,1,5
j***s,铜牌会员,东西收到了，给老公买的。还没有用，看了一下表面还可以。就是到货慢。等我用了后在来平价,2018-02-07 11:56:27,0,0,5
j***9,铜牌会员,电池不错，我玩了两个小时才用了三十几电 。屏幕也很好，有护眼模式?,2018-02-24 10:54:52,1,0,5
j***l,银牌会员,手机到手半月了，用得还可以，运行速度也还满意，机身颜色也很漂亮，蓝色适合男人用,2018-02-21 15:34:31,0,0,5
晶***扬,PLUS会员,一切如卖家描述一致，质量很好，包装结实，物流快，谢谢亲！,2018-02-14 14:24:07,0,0,5
T***w,铜牌会员,手机还可以，就是说好的赠品一个都没有，耳机，钢化膜，透明套啥都没呢？？？？,2018-01-31 10:09:02,0,0,5
