名字,会员级别,评论内容,评论时间,点赞数,评论数,评价星级
j***d,PLUS会员,今天才收到，外观感觉很好，不知道运行速度怎么样,2018-02-11 22:40:29,0,1,5
Z***z,铜牌会员,手机不错，流畅，亮度大，但是夜间拍照噪点明显，其他体验都不错。,2018-03-04 11:55:38,0,0,5
j***骏,钻石会员,还不错，毕竟一分钱一分货。这个价钱可以了,2018-02-12 21:41:01,1,1,5
j***4,钻石会员,给老妈买的，超好，音质很好，拍照也不错，满意！,2018-02-22 09:44:47,0,0,5
爱***市,钻石会员,多次购买华为手机，挺满意的，哈哈哈哈哈,2018-03-08 10:58:46,0,0,5
j***8,金牌会员,手机还不错，买了两个了。用着都挺好的,2018-03-06 22:06:30,0,0,5
梦***彩,金牌会员,物流速度快，手机很轻薄，包装得很好！,2018-03-05 17:48:44,0,0,5
秋***燕,金牌会员,手机不错，3天就到了，全新的……,2018-02-09 16:13:18,1,1,5
w***5,铜牌会员,手机是给妈妈买的，，刚收到，看了一下，感觉还挺好的，妈妈也很喜欢，如果用的好，会继续追评的哦，谢谢商家，送货的人说，如果用的不好，手机还可以找他的哦。,2018-03-09 12:12:07,0,0,5
j***l,银牌会员,自用不错很好看相信京东服务,2018-02-15 16:31:11,0,0,5
j***f,金牌会员,华为手机质量信得过支持华为,2018-02-11 00:00:24,0,0,5
j***i,钻石会员,很漂亮很实惠很不错。,2018-02-04 13:36:16,0,0,5
爱娜有德,PLUS会员,一直用荣耀手机，价钱不贵  国货当自强 手机已收到，买给妈妈用的 都合适 非常喜欢 运行速度非常快，一直信赖京东，超赞,2018-02-15 09:20:19,0,0,5
P***X,铜牌会员,一分钱一分货,2018-02-21 21:59:04,1,0,5
X***M,铜牌会员,我咱们的京东物流就是棒，我看了物流的进度以后非常感动，谢谢你们！当然我们的荣耀手机质量更不用说了，我一直都是咱们的忠实粉丝，商家的包装也非常贴切，居然用了气囊包装，又不怕压又不怕摔，谢谢您的贴心和付出！,2017-08-04 11:28:12,3,0,5
天***人,铜牌会员,总体来说还好,2018-02-21 21:50:17,0,0,5
我***A,银牌会员,手机还可以，老人用这个配置就行了，昨天下午才收到手机，还是打人工推的，在青岛到海阳的路上走了三天，真是厉害?,2018-02-14 06:20:02,0,0,5
j***b,铜牌会员,质量比同价格的手机好，就是屏幕有点小，而且没耳机，这次购物算是意吧，服务小哥态度很不错，就给四星吧,2018-03-08 19:43:54,0,0,5
薛图图,铜牌会员,已经不是第一次在京东上买东西了，品质很好，给老人买的，老人很喜欢，价格也实惠，送了壳和膜，感谢商家,2018-03-05 13:42:58,0,0,5
J***-,金牌会员,京东快递   不错的   手机买来给老妈用的   都挺好的  系统也不错拿来更新了一下   好评好评,2018-02-11 15:53:10,0,0,5
加***7,PLUS会员,很不错吧 非常的便宜实惠 挺好的 就是客服解决问题的态度再好点就再好不过了,2018-02-26 23:44:57,0,0,5
风***看,银牌会员,手机很棒-运行速度快音质好就是钢化膜送的不好自己买比较舒服总之我很喜欢买到就是赚到了?,2018-02-23 13:41:32,0,0,5
j***8,PLUS会员,东西不错，以后会继续购买，希望京东会越来越好，期待早日上市！,2018-02-14 14:52:34,0,3,5
j***j,铜牌会员,宝贝收到了，物流超快，给物流小哥点赞，物流包装完好，用了，再追加评价。666,2018-03-07 12:14:33,0,0,5
j***d,银牌会员,不错，但是有时候指纹识别有点慢，而且玩一玩就有一点烫热，不过总体来说不错。,2018-03-09 20:42:36,0,0,5
j***7,铜牌会员,买给妈妈用的，老妈非常喜欢，功能也适合她，就是物流太慢了，希望物流速度些,2018-03-08 15:35:13,0,0,5
听闻苏九_,铜牌会员,手机确实很好，指纹解锁也很灵敏，充电快用电慢，只要不一边充电一边玩就好了,2018-02-23 18:23:05,0,0,5
j***a,银牌会员,很好用啊，昨晚买，今天早上就到了，物流很快,2017-08-19 09:40:51,1,0,5
爱***阿,金牌会员,好用  关键是价格实惠  而且是华为的  就是内存小点自己还是觉得可以,2018-02-26 21:49:42,0,0,5
可***米,铜牌会员,很不错，外观也很漂亮，一直都用华为的，大品牌值得信赖，物流也快，很满意,2018-02-22 09:37:58,0,0,5
l***4,金牌会员,买给爸爸用的，挺好的，老人家一直说要老人机，买了智能机用着挺好，?,2018-03-04 11:15:43,0,0,5
c***y,铜牌会员,手机还是不错的，这个价位能买到这个手机很不错了，性价比很高,2018-02-26 17:19:48,1,0,5
h***b,银牌会员,今天刚拿到手，试用了一下，还不错，挺流畅的，买给妈妈用的，完全够用。,2018-02-22 18:31:30,0,0,5
j***2,铜牌会员,手机很好用，就是储存不太够用，但是手感和四面角看感很好。五星好评！,2018-02-28 19:29:04,0,0,5
j***y,铜牌会员,感觉还不错，大小很合老爸的心水，就是反应有一点点慢，其它的都可以。,2018-02-23 09:28:52,0,0,5
j***0,铜牌会员,很好，物美价廉，不卡机，不知道时间长了怎么样，反正能用多久是多久吧,2018-02-17 17:51:00,0,0,5
性***i,PLUS会员[试用],老妈在用，她说各个方面都不错，很喜欢，点赞！,2018-02-28 21:08:55,0,0,5
j***s,银牌会员,暂时没什么问题，充电太慢，小孩用够了，反应挺快的，京东物流很给力。,2018-02-09 15:39:06,0,0,5
