名字,会员级别,评论内容,评论时间,点赞数,评论数,评价星级
L***泪,PLUS会员,手机早收到了，开始就是照相有点黑屏，后来也没问题了,2018-03-04 11:26:55,0,0,5
j***q,银牌会员,宝贝刚到时，心里还一直担心。因为不是官网和京东自营买的，怕是其他人退回来的，但是买了之后所有的担心都没了。经网上各种验机操作，确定是没人用过的新机。店家送了很多赠品，都很喜欢，送的膜好像不是正品。但是手机有原厂贴膜，就不去计较这些了。很愉快的购物体验。,2018-02-09 08:36:38,0,0,5
l***t,PLUS会员,超赞的产品，性价比很高的产品，值得购买。,2018-02-01 12:16:31,0,0,5
s***旺,PLUS会员,货已收到，包装完整，是正品，不错,2018-02-03 18:36:25,0,0,5
jd_136776uxy,银牌会员,发货快，包装仔细！赠品多！男盆友收到满意！大大的赞,2018-02-17 22:57:13,0,0,5
随***k,钻石会员,怀着忐忑的心情下单，收到货后还是很开心，手机很正，配件也很实用，经过前期良好沟通，配件均满足我的要求，良心卖家。,2018-01-30 15:08:27,0,0,5
z***2,PLUS会员,收到货后与预期相同，赞一个！,2018-02-27 00:52:13,0,0,5
国***京,PLUS会员,咚咚经济实惠！快递很给力！,2018-03-03 19:26:18,0,0,5
s***d,PLUS会员,好东西。数次购买。值得信赖,2018-02-24 17:13:14,0,0,5
t***c,PLUS会员,手感好，速度快，外观漂亮。,2018-02-13 21:39:00,0,0,5
j***g,PLUS会员,外观设计流畅 质感很好，,2018-02-25 16:35:53,0,0,5
j***p,银牌会员,手感超棒，手机超流畅，徕卡镜头没的说，大爱！,2018-02-14 08:50:13,0,0,5
j***6,银牌会员,物流不行，主要不是京东的自营。服务态度好,2018-02-21 19:11:34,0,0,5
笑***吃,PLUS会员,送货非常快，包装非常好,2018-02-03 09:40:06,0,0,5
c***7,金牌会员,不错不错，挺好的，终于拿到了，感觉不错,2018-02-13 10:07:03,0,0,5
薰***草,钻石会员,物流真快，到手即用，称心满意。,2018-02-26 12:28:36,0,0,5
j***y,钻石会员,手机流畅，外观漂亮，值得拥有,2018-02-05 09:36:59,0,0,5
jd_133477vde,银牌会员,速度超级快?(?^o^?)?,2018-02-04 22:13:31,0,0,5
u***y,钻石会员,手机高大上，公司年会奖品,2018-02-23 15:39:46,0,0,5
d***3,钻石会员,给别人买的，听说换不错,2018-03-09 15:51:11,0,0,5
小***希,钻石会员,用上了感觉还不错,2018-02-08 15:28:58,0,0,5
吐***钰,金牌会员,很喜欢，是正品,2018-02-23 11:27:18,0,0,5
j***z,金牌会员,用这还行挺好的,2018-02-12 20:03:25,0,0,5
j***1,钻石会员,手机很好，喜欢,2018-02-05 10:53:55,0,0,5
